"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints10","timepoints11","timepoints12","timepoints13"
"NMRK2",-0.0895104287848899,-0.0895104287848899,-0.0895104287848899,-0.0312891528161329,-0.0895104287848899,-0.0895104287848899,-0.0895104287848899,0.378010441934651,-0.0895104287848899,-0.0895104287848899,-0.0895104287848899
"NMU",0.01348996501544,-0.175915921264002,-0.166634000545846,0.113776141564677,-0.0415710225263612,-0.125716584491891,1.21802294873616,0.232897750639799,-0.205745807387482,-0.205745807387482,-0.205745807387482
"NNAT",1.39082078117418,1.17828547559537,0.842038601451082,1.19034870123137,0.873753680362158,1.24585681121056,0.0708734165249418,0.205245304374651,0.14224583112409,-0.0356878247592965,1.05745294415088
"NOD2",-0.0586930698183312,-0.0586930698183312,-0.0586930698183312,-0.0586930698183312,0.0568427900971794,-0.0586930698183312,-0.0586930698183312,1.00225013343241,-0.0586930698183312,-0.0586930698183312,-0.0586930698183312
"NOSTRIN",-0.161854666367184,-0.173941812179455,-0.00666214508348693,-0.151573547087812,-0.180989835925371,-0.180989835925371,-0.180989835925371,0.53461983951184,0.558465571855546,-0.180989835925371,-0.180989835925371
"CCN3",-0.345218797774855,0.275586204473443,0.323124408974049,0.231143898400553,1.00201683626706,0.458271009394657,1.46406945468229,-0.250574588472617,1.04767802102897,0.843770359727035,0.790000163746039
"NOX3",-0.0486888286671735,0.0921867401239319,-0.0486888286671735,-0.0486888286671735,-0.0486888286671735,-0.0486888286671735,-0.0486888286671735,2.5857360226748,-0.0486888286671735,-0.0486888286671735,-0.0486888286671735
"NPAS4",-0.39584375512374,0.012262157387067,-0.292499489082571,0.0142898910019184,-0.108960476261346,0.257863459178757,-0.287898153975251,-0.310946605052253,-0.39584375512374,-0.39584375512374,0.186119652501455
"NPFFR2",-0.0613870647531044,0.285557316790106,-0.0613870647531044,0.366757065661921,-0.0613870647531044,-0.0613870647531044,-0.0613870647531044,2.2297631644969,-0.0613870647531044,0.234084275222472,-0.0613870647531044
"NPL",-0.192198399352766,-0.228252591162724,-0.120723578395212,-0.228675707537188,-0.226051586605451,-0.231730346309409,-0.254646223686224,-0.230369324330393,-0.208080426032412,-0.254646223686224,-0.254646223686224
"NPNT",-0.269103908616446,-0.330141036382489,-0.401134913592875,-0.146346286221662,-0.263656098205342,-0.189638435166036,-0.433688368492904,-0.123332246802787,-0.433688368492904,-0.433688368492904,-0.0316222145825575
"NPTX2",-0.255095354357969,-0.255095354357969,0.0606965594023087,-0.215802238354622,-0.255095354357969,-0.15434033535479,0.494574127889609,0.167278323766443,-0.255095354357969,-0.255095354357969,-0.255095354357969
"NPW",-0.31911793523794,-0.227787003063066,-0.192502602140181,-0.282266404162456,-0.31911793523794,-0.235564327610069,0.102657477750643,-0.31911793523794,-0.31911793523794,0.249882354157756,-0.191127251093222
"NR2F1",-0.426241112597597,-0.431853853488258,-0.417019552156832,-0.4698915907887,-0.540398649111449,-0.399381647079401,-0.309880057039514,0.833234966152082,-0.528664339224492,-0.547834856394872,-0.224234160716936
"NR4A2",-0.475964963590228,-0.392119090112573,-0.197315488061689,-0.44646715905662,-0.506281611054553,-0.344806144290099,-0.33814716090402,0.0516136799793579,-0.464116219944133,-0.669644858646251,-0.420704668100308
"NR4A3",-0.495145895183885,-0.252867337709284,-0.311420637590684,-0.38114576737439,-0.369940071603037,-0.268708083425791,-0.021577895379318,-0.0715173133305744,-0.117466497876368,-0.495145895183885,-0.276487622306324
"NRN1L",-0.201487686441399,-0.093679731356335,-0.201487686441399,-0.164823423485377,-0.173770073346345,-0.201487686441399,-0.201487686441399,-0.070818349863143,-0.201487686441399,-0.201487686441399,-0.201487686441399
"NRTN",-0.158409157235891,-0.158409157235891,-0.158409157235891,-0.158409157235891,-0.158409157235891,0.0221295714609884,-0.158409157235891,-0.158409157235891,-0.158409157235891,-0.158409157235891,-0.158409157235891
"NRXN1",1.36469561788732,1.26385560220385,1.07301542132923,0.0925890891456387,0.897497533582596,1.21424215476833,0.606566843087693,1.46734043928787,0.583536052406273,0.812848137846744,-0.559424430182697
"NTRK2",-0.233746060301477,0.113278474547735,0.114460892045537,-0.0279566361520746,-0.0724866513577995,0.582770893397772,-0.233746060301477,2.30561228254626,-0.233746060301477,-0.233746060301477,-0.233746060301477
"NTS",-0.262513294079422,-0.223813529985803,-0.154206149083515,0.494679299454127,-0.262513294079422,0.0158883249925151,-0.262513294079422,-0.242204720978226,-0.262513294079422,0.0307753345817838,-0.262513294079422
"NUCB2",0.350966200135616,-0.00557188898373948,-0.0154697645899369,0.451487368940991,0.286304421491325,-0.0114770801105996,-0.158527382597085,-0.150032512235515,0.174906231971895,0.864851530857456,0.712739721132072
"NUDT1",-0.12791158750974,-0.0742017456961671,-0.14061250952091,-0.312980926411514,-0.0817958257194971,-0.2554870256074,-0.400297919761073,0.108386168269351,-0.178336007097815,0.364220785422708,-0.2733211455258
"NUDT4",-0.0126035799655081,-0.0853631962419389,-0.137345759416189,-0.154591776997409,-0.111744433380137,-0.154591776997409,-0.154591776997409,0.355394556529036,-0.154591776997409,-0.154591776997409,-0.154591776997409
"NUF2",-0.112933254875194,-0.0564175775268132,-0.0194559183877693,-0.13856273414259,-0.173096547678215,-0.255409041903104,-0.255409041903104,0.560829551889643,-0.216458179613332,-0.255409041903104,-0.255409041903104
"NUMBL",-0.250631673401834,-0.0598557800031266,0.266483439398146,-0.240176197506001,-0.164211554656754,-0.0626145406164164,0.0884563078565669,1.19896884966592,-0.250631673401834,-0.250631673401834,-0.0698158322844964
"NUPR1",-0.469596829989872,-0.441103439399479,-0.452767820076101,-0.388115085246509,-0.469596829989872,-0.433711176115268,-0.315828885417361,-0.469596829989872,-0.364939529632801,-0.0558663847223593,-0.331566701463323
"NUPR2",-0.391677047368185,-0.13618597504818,-0.310138007543851,0.00126406066045007,0.0543861047226219,-0.180146677641765,0.0708742388416286,-0.34164703809659,1.86357442933376,0.335349053593882,-0.107060607965542
"NUSAP1",-0.176341110974506,-0.164855137071369,-0.10249580871726,-0.0811579126623774,-0.216240487740696,-0.232087061756337,0.207452970161752,0.344084519310369,-0.375194726369843,-0.375194726369843,-0.375194726369843
"NXPE2",-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444
"OAS1",-0.227714058893023,-0.120962605120705,-0.227714058893023,-0.227714058893023,-0.227714058893023,0.00890720468800683,-0.227714058893023,-0.227714058893023,0.152323594704659,-0.227714058893023,-0.227714058893023
"OASL",-0.11585716668225,-0.110760147614433,-0.0785307904900377,-0.11585716668225,-0.11585716668225,-0.11585716668225,-0.11585716668225,0.129317646500089,-0.11585716668225,-0.11585716668225,1.63931744767808
"OBSCN",-0.0489348844390112,-0.155486107090662,-0.236180472074334,0.0518890668436656,-0.129613601004522,0.215831171663951,1.76730768081456,0.657845675446375,0.267631628856072,0.234287540991793,1.81105562234053
"ODF3B",-0.200760731190168,-0.166614809257884,-0.158854609807043,-0.19253289180805,-0.106890206875776,-0.200760731190168,-0.200760731190168,-0.169721950850002,0.297885347974521,-0.200760731190168,-0.200760731190168
"OGN",-0.297573571526861,-0.296731289984567,-0.365441936973845,-0.077044464496663,-0.402919639757609,-0.260805336928183,-0.250846495247002,-0.368931431154994,-0.174033183288876,-0.312108264350989,-0.375526562650086
"OLFML3",-0.531813583079085,-0.527457598131888,-0.412458951726619,-0.410465043575122,-0.578932261038759,-0.410088480772593,-0.607202417939522,-0.591619442297168,-0.574387694313703,-0.586925655314646,-0.388619661997307
"OLIG1",1.33981243295748,-0.10355216154961,-0.10355216154961,-0.10355216154961,-0.10355216154961,-0.10355216154961,-0.10355216154961,0.256381271800809,-0.10355216154961,-0.10355216154961,-0.10355216154961
"OLIG2",-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,3.40561285401923,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815
"OLR1",-0.165891477585638,-0.156712204607642,-0.165891477585638,-0.165891477585638,-0.165891477585638,-0.129032558670068,-0.165891477585638,0.0580242329148779,-0.165891477585638,-0.165891477585638,-0.165891477585638
"OMD",-0.214280432960839,-0.130119940312448,-0.214280432960839,-0.180912690108119,-0.214280432960839,-0.214280432960839,-0.214280432960839,0.103268387961888,-0.0895552603534743,-0.214280432960839,-0.214280432960839
"ONECUT2",2.23240998336668,0.721271456318649,0.544415907033099,0.00516887285371004,0.0996504896448224,0.329929397718978,-0.146893747383517,0.419020485469553,-0.146893747383517,-0.146893747383517,-0.146893747383517
"OPCML",-0.110071627414024,-0.110071627414024,-0.110071627414024,-0.110071627414024,-0.110071627414024,0.145671278587282,-0.110071627414024,1.4491870847331,1.03754432802418,-0.110071627414024,-0.110071627414024
"OR10G3",-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238
"OR13C5",-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456
"OR7D2",-0.0849555441870012,-0.064257550017555,-0.0510089483432085,0.196421456716961,-0.0849555441870012,-0.0849555441870012,-0.0849555441870012,5.24344697462492,-0.0849555441870012,-0.0849555441870012,-0.0849555441870012
"ORAI2",0.569417217852427,0.0360466470165833,0.109273829626195,-0.0456400695948004,0.155520508964722,0.889494355527378,0.955623280038047,1.65637626133401,0.496695188139487,-0.107479466141002,-0.0400888283450016
"OSMR-AS1",-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988
"OSR2",-0.438475904322048,-0.424465049259179,-0.408459466539079,-0.423056923619134,-0.203841099391358,-0.423256192327362,0.223380869806933,-0.371229365986825,0.195146614584581,-0.438475904322048,-0.283482859022593
"OTOA",-0.0689034069011435,0.0468311150172604,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,0.471202101229671,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435
"OTOS",0.139421587663957,-0.0227287312328686,-0.0653776996476046,-0.104625290092601,0.327912614976276,0.241646294153958,-0.164036733582898,0.140694312047619,-0.675338088864542,-0.399938509705814,0.181218757536611
"OTUD3",-0.272609246790068,0.210276920723398,0.228356849692183,0.227563783450946,-0.0122234418941404,-0.00117586289001337,-0.13603359215672,0.988618595287902,-0.286610509663529,-0.286610509663529,0.500466773884065
"OTX2",0.983666298990913,0.103217104269376,0.376506267820446,-0.134463288116914,-0.134463288116914,-0.0954871170756685,-0.134463288116914,-0.0283928761617719,-0.134463288116914,-0.134463288116914,-0.134463288116914
"OVOL3",-0.143896921820361,0.240657149999485,0.462841083798647,-0.0176619657193486,-0.143896921820361,0.453502397917097,-0.143896921820361,-0.143896921820361,-0.143896921820361,-0.143896921820361,-0.143896921820361
"P2RX1",-0.124018704063546,-0.124018704063546,-0.112189088277981,-0.0918731326161514,-0.124018704063546,-0.124018704063546,-0.124018704063546,0.0645330530754221,-0.0408545250560945,3.25065419729097,-0.124018704063546
"P2RY12",-0.116368428779474,-0.116368428779474,-0.116368428779474,0.0430404556518997,-0.116368428779474,-0.116368428779474,-0.116368428779474,-0.116368428779474,0.0794403443956047,-0.116368428779474,-0.116368428779474
"P2RY13",-0.180823590376968,-0.173126506763888,-0.180823590376968,-0.141611705118802,-0.0287198743940218,-0.180823590376968,-0.180823590376968,-0.109011697323984,-0.180823590376968,-0.180823590376968,-0.180823590376968
"P2RY2",0.181719140973569,-0.0880272144108093,-0.005330300555739,-0.0606996865362064,-0.0880272144108093,-0.0880272144108093,-0.0880272144108093,0.256026662586581,-0.0880272144108093,-0.0880272144108093,-0.0880272144108093
"PADI2",-0.138674910782399,-0.10054627629803,-0.138674910782399,-0.138674910782399,0.0623696205253869,0.125327777200465,-0.138674910782399,2.08107644299856,0.595650301350956,-0.138674910782399,-0.138674910782399
"PADI4",-0.0755180845428484,-0.065458589782976,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484
"PALMD",-0.195750485648937,-0.181180390967891,-0.195750485648937,-0.161834636887349,-0.110977574898731,0.0320856531840596,-0.195750485648937,0.26194509352116,-0.195750485648937,-0.195750485648937,-0.195750485648937
"PANX2",-0.25467201965621,0.0210853644926886,-0.170960354852726,-0.149444446849424,-0.0693251561579978,-0.222021029481459,2.42123470084595,1.35529520010821,-0.25467201965621,-0.25467201965621,-0.126808871819737
"PAPOLB",-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743
"PAPPA2",-0.287202904039883,-0.210849280054936,-0.192571598947827,-0.17336486929427,-0.287202904039883,-0.239873064730069,-0.287202904039883,0.0977998629684014,-0.287202904039883,-0.287202904039883,-0.287202904039883
"PARP14",-0.297712759572261,-0.346094527355594,-0.277801230118325,-0.349630752432031,-0.404011524720659,-0.225198857888375,0.0362421783976446,0.67838282147731,-0.32325357583452,-0.12968180460037,-0.404011524720659
"PARPBP",-0.156313038567703,-0.108346594344405,-0.134427124602275,-0.196428439787894,-0.206432278694636,0.0955069748734204,-0.206432278694636,0.139056656623342,-0.206432278694636,-0.206432278694636,-0.206432278694636
"PART1",0.00971732717556059,0.234225932008749,0.12624577676492,0.292096983304666,-0.133725968178056,-0.179791322117145,1.51673100977536,1.8021335919328,1.10244781070822,-0.179791322117145,-0.179791322117145
"PARVG",-0.270784858347846,-0.267818460588628,-0.205452869151716,-0.246541742593277,-0.24227240675576,-0.270784858347846,-0.15263834729718,-0.270784858347846,-0.270784858347846,0.0742459262748067,0.654424505089856
"PASK",-0.158812803761574,-0.104891720357796,-0.16430577491638,-0.145891845799217,-0.185245051801075,0.330988743362524,-0.185245051801075,0.532388913756219,-0.185245051801075,-0.185245051801075,-0.0162554329052466
"PBK",-0.140179354230408,-0.0707658642210311,-0.123150864006176,-0.17300298613087,-0.18328058105467,-0.267687789480446,-0.267687789480446,0.847935905071751,-0.267687789480446,-0.267687789480446,-0.267687789480446
"PCAT18",-0.0378111238713017,-0.0921075409763477,-0.0921075409763477,-0.0422945197997115,-0.0921075409763477,-0.0921075409763477,-0.0921075409763477,1.58597713578688,-0.0921075409763477,-0.0921075409763477,-0.0921075409763477
"PCAT19",-0.153275191693503,-0.193866006064745,-0.0656510236878849,-0.0843635121655403,-0.188089733565207,-0.12671728659782,-0.0395657094751387,0.114628775913036,-0.203100225626895,-0.134723578724987,0.117217702253833
"PCDH17",-0.130342230208016,0.804749644138192,0.209865224181652,0.531606892353021,-0.197488667205076,0.474248965559806,-0.197488667205076,1.61461247120455,2.24058953617526,-0.197488667205076,1.16443180109924
"PCDH19",-0.123068615337174,0.223978509452199,-0.0669061627580886,-0.123068615337174,-0.123068615337174,0.783403361368266,-0.123068615337174,1.96929065497679,-0.123068615337174,-0.123068615337174,1.90154510773026
"PCDH7",0.223431168333246,-0.186298278971265,-0.298780780386192,-0.310336053803903,-0.303647653568771,-0.222872224590633,-0.235618577701462,0.233824014758323,0.537204063049905,-0.380912458667899,-0.380912458667899
"PCDH9",0.269375440105093,-0.0395025854238701,-0.304473424891356,-0.263496804087904,-0.359406104288527,-0.0277762662399241,-0.450799060251292,0.753985497137482,-0.119446175642924,-0.252768364276466,-0.450799060251292
"PCDHA10",1.50254910246895,0.46633043828151,0.0957625338954449,-0.138521116165871,0.585360219827457,0.387689073706519,-0.161782971258954,0.0464365344143868,-0.161782971258954,-0.161782971258954,-0.161782971258954
"PCDHGA10",0.199626926510214,0.245735233989007,-0.111043412361123,-0.111043412361123,-0.0611744276889887,0.394508758256934,-0.111043412361123,0.3059343090444,-0.111043412361123,3.25930439175925,-0.111043412361123
"PCK1",-0.157573028369973,-0.157573028369973,-0.0757007793320666,-0.157573028369973,-0.157573028369973,-0.157573028369973,-0.157573028369973,-0.157573028369973,-0.157573028369973,-0.157573028369973,-0.157573028369973
