"","timepoints4","timepoints5","timepoints6","timepoints7","timepoints8","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"SLC4A1",-0.230462974574303,-0.233124599447043,-0.194815448168145,-0.244748117719841,-0.244748117719841,-0.208803106313098,-0.244748117719841,-0.0834965587703875,-0.212088758629394,-0.165517529780519,-0.0170475217978356,-0.203847677985738
"SLC5A9",-0.0381314255037213,-0.0381314255037213,-0.0381314255037213,-0.0381314255037213,-0.0381314255037213,-0.0381314255037213,-0.0381314255037213,-0.0381314255037213,-0.0381314255037213,0.118588937534882,-0.0381314255037213,-0.0381314255037213
"SLC6A3",-0.0413021094795915,-0.0413021094795915,-0.0413021094795915,-0.0413021094795915,1.96695831241633,-0.0413021094795915,-0.0413021094795915,-0.0413021094795915,-0.0413021094795915,-0.0413021094795915,-0.0413021094795915,-0.0413021094795915
"SLC7A11",-0.168257006638251,-0.168257006638251,-0.168257006638251,-0.168257006638251,-0.168257006638251,-0.168257006638251,-0.168257006638251,-0.168257006638251,-0.168257006638251,0.00532404078302433,-0.168257006638251,-0.168257006638251
"SLC7A5P2",-0.034109231723526,0.0439056403103353,-0.267546719683522,0.440966208296907,1.03788221855876,-0.181812400211253,-0.267546719683522,-0.112100925101625,-0.00195186575694405,0.39748317017887,0.498007967491684,0.130186974214352
"SLCO1C1",-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.182873439336868,-0.175104150946294
"SLCO2A1",-0.19948845266739,0.125231793463385,-0.19948845266739,-0.19948845266739,-0.19948845266739,-0.160132204239589,0.0705713986427125,-0.19948845266739,-0.0870758620969522,-0.10864105430669,-0.19948845266739,-0.19948845266739
"SLCO2B1",-0.242195679172065,-0.242195679172065,-0.242195679172065,0.00455610645516966,-0.0788068225700863,-0.242195679172065,-0.229495082734967,-0.242195679172065,-0.133745334782399,-0.158029749223512,-0.200982235313072,-0.203168026638886
"SLFN14",-0.0673802006705907,-0.0134806807548687,-0.0673802006705907,-0.0673802006705907,-0.0673802006705907,-0.0673802006705907,-0.0673802006705907,-0.0673802006705907,-0.0673802006705907,-0.0673802006705907,-0.0673802006705907,-0.0673802006705907
"SLIT2",-0.420866165914047,-0.567248245684832,-0.567248245684832,-0.250835801132919,-0.444764467292905,-0.527598030874559,-0.521535302435559,-0.501326436014884,-0.542917950475428,-0.464160821666572,-0.448719856351975,-0.543990762399582
"SLPI",-0.154551283461057,-0.103595685604983,-0.26660675724338,-0.19994254845089,-0.158480110505803,-0.26660675724338,-0.204531546440629,-0.26660675724338,-0.0261783383736081,-0.259339378593692,-0.229018191781106,-0.147311365927593
"SMAD5-AS1",0.0595841121890738,-0.0965823847339468,-0.0965823847339468,0.137947895882274,-0.0965823847339468,-0.0965823847339468,-0.0965823847339468,-0.0965823847339468,-0.0535055123388321,-0.0965823847339468,-0.0965823847339468,-0.0965823847339468
"SMC2",-0.43360057387856,-0.339373137898349,-0.519709124752126,-0.431183040721271,-0.519709124752126,-0.479815185441699,-0.497791222318671,0.114888930818678,-0.176501511177422,-0.121622378797412,-0.25970036194449,-0.280183954968168
"SMC4",-0.230971567611923,-0.500114769477579,-0.488379140449127,-0.613504208928543,0.00958765725924136,-0.109416960828175,-0.310232565666557,-0.277820121726124,-0.365726452584283,-0.389806416401408,-0.448082492702161,-0.426215925960959
"SMCR5",0.0338640967317284,0.00993283943310562,-0.260841221916802,-0.00301533550096944,-0.0963943811493721,-0.260841221916802,-0.217108675135988,0.371224758881423,-0.123479573910639,0.0530884104511927,0.930171604070948,0.393818152991525
"SMIM1",0.299076001605965,-0.478893021422576,-0.491023519746505,0.18764283348567,-0.491023519746505,0.190931814723451,-0.0278684159835692,-0.281753533436617,-0.0904428316624592,-0.295190936606221,-0.114581638737845,-0.090963819009094
"SMIM22",-0.0698027879561815,0.0728113315539099,-0.476741810293127,0.283451991105293,0.0120988859391225,0.838200385818509,0.293089823961964,1.81879998254735,0.305703232323868,1.42480424740611,0.975884293112736,0.420260908193608
"SMIM24",-0.09134484596557,-0.09134484596557,-0.09134484596557,-0.09134484596557,-0.09134484596557,-0.09134484596557,-0.09134484596557,-0.09134484596557,0.224009680470854,-0.09134484596557,-0.09134484596557,0.467114010214145
"SMIM4",0.0772387151097501,0.305057616419862,-0.136132815728686,-0.297117553370557,-0.123190890719627,0.247233448467313,0.12729875607364,0.0356532412701513,0.0526586901238533,-0.0754097302239455,0.0698126235442563,0.18257542106668
"SMOC1",-0.096256939070422,-0.096256939070422,-0.096256939070422,-0.096256939070422,-0.096256939070422,-0.096256939070422,0.359345351607733,-0.096256939070422,-0.096256939070422,-0.096256939070422,-0.096256939070422,-0.096256939070422
"SMR3B",-0.113656818022254,-0.113656818022254,-0.113656818022254,-0.113656818022254,-0.113656818022254,-0.113656818022254,-0.113656818022254,-0.113656818022254,-0.109050711691582,-0.0928297761108216,0.952484569746781,-0.100266249198723
"SNCA",0.747798594073635,0.318697847659273,0.533709562593103,-0.215102614079825,-0.208192125435084,-0.0643302693369815,0.343935149438835,-0.18187827381934,0.104258446133451,-0.0385703619047934,0.335334210437387,0.0559158742410228
"SNCA-AS1",-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518,-0.0423371144779518
"SNCG",0.484302542854229,1.19853405311796,0.201275143093119,1.23362336801093,1.26172041129598,0.357348254569046,-0.222894358079651,3.05772373469431,1.221031352549,1.19706046833552,1.48306408088725,1.71503296545078
"SNORA14B",-0.0353410933141408,0.327329177799794,-0.0353410933141408,-0.0353410933141408,-0.0353410933141408,-0.0353410933141408,-0.0353410933141408,-0.0353410933141408,-0.0353410933141408,0.235884341640295,-0.0353410933141408,-0.0353410933141408
"SOD2",-0.472919585769901,-0.323974797434992,-0.355540294266134,-0.380063610089136,0.17598319137362,-0.450829236841898,-0.196259133396177,0.0890019372958879,-0.170525907490365,0.180077773045197,-0.0175150806083726,-0.192177790277481
"SORCS2",0.129558777450577,0.0283026956203178,0.220077893572327,-0.17133683452157,-0.17133683452157,-0.0513306954308592,0.369870495045586,-0.17133683452157,0.0390729524802743,-0.143664346933438,0.138977644482436,0.517452202572587
"SORCS3-AS1",-0.02562611818266,-0.02562611818266,-0.02562611818266,-0.02562611818266,-0.02562611818266,-0.02562611818266,-0.02562611818266,-0.02562611818266,0.131024289913944,-0.02562611818266,-0.02562611818266,-0.02562611818266
"SOSTDC1",-0.169580425366871,-0.253074420532809,-0.253074420532809,-0.253074420532809,-0.253074420532809,-0.253074420532809,-0.0901974297471384,-0.253074420532809,-0.212385892138838,-0.244864762686185,-0.253074420532809,-0.19646405000159
"SOX1",-0.0496702580462133,-0.0496702580462133,-0.0496702580462133,-0.0496702580462133,-0.0496702580462133,-0.0496702580462133,-0.0496702580462133,-0.0496702580462133,-0.0496702580462133,-0.0496702580462133,0.0173925658078049,-0.0496702580462133
"SOX11",1.16026316711653,0.583244711840144,0.790463759086806,0.140262243388021,0.139207841527313,0.533028189589813,0.623904413594861,1.83315407614664,0.161238289599224,0.139651634565842,0.0957475698604929,-0.0150264514980132
"SOX17",-0.0973367797378035,-0.0973367797378035,-0.00255458820682078,-0.0973367797378035,-0.0973367797378035,0.175147261056814,0.133254070523837,-0.0973367797378035,-0.0325502529345641,0.0698050789846954,-0.0973367797378035,-0.0973367797378035
"SOX18",-0.116342860001652,-0.116342860001652,-0.116342860001652,-0.116342860001652,-0.116342860001652,-0.116342860001652,-0.116342860001652,-0.116342860001652,-0.11091774925667,-0.0977186932421305,-0.116342860001652,-0.116342860001652
"SOX2",-0.297253229638077,-0.290053917994384,-0.297253229638077,-0.297253229638077,-0.297253229638077,-0.297253229638077,-0.116806086643745,-0.106462852990256,-0.246373137506457,-0.180364167043407,-0.000576712546233726,-0.269815093114952
"SOX2-OT",-0.0141843698988035,0.0529561846602976,-0.213749512443959,0.483973438773305,-0.213749512443959,0.0627925912089014,0.166680634301658,-0.213749512443959,0.143198122737161,-0.0237800788697723,-0.0297458490062231,-0.115540945062569
"SOX21",-0.0414972810075106,-0.0414972810075106,-0.0414972810075106,-0.0414972810075106,-0.0414972810075106,-0.0414972810075106,-0.0414972810075106,-0.0414972810075106,0.00351647362107788,-0.0414972810075106,-0.0414972810075106,-0.0414972810075106
"SOX21-AS1",-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875,-0.0392115505033875
"SOX3",-0.225490075628343,-0.266892348554709,-0.300280446995196,-0.300280446995196,-0.300280446995196,-0.192232454777084,-0.0936575660745125,-0.300280446995196,0.0904039166453865,-0.191654856467185,0.120724397599926,-0.186777459323865
"SP2-AS1",0.797676551386521,0.135653954320365,-0.122555793474827,1.60963582166964,-0.122555793474827,-0.122555793474827,-0.122555793474827,-0.122555793474827,0.241098774758514,0.0999237702614709,0.249967022434036,-0.122555793474827
"SPACA6",-0.173566918365784,-0.292163822017082,0.798437689029691,0.159338633609746,-0.292163822017082,-0.292163822017082,0.302488264150922,-0.157344303253326,0.165525876526459,0.551326243346904,0.767336582149631,0.478479188076977
"SPACA7",-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079,-0.0169436795313079
"SPAG5",-0.175828832623033,-0.0753681853891933,-0.256472379327736,-0.256472379327736,-0.256472379327736,-0.0537417225091311,0.372240201214107,-0.256472379327736,-0.137836294409376,-0.18843891689977,-0.192489959863166,-0.19621603063409
"SPARC",-0.843530159646263,-1.32131672772568,-0.909778282483086,-0.827442022953889,-0.565913005740119,-0.637503702130492,-0.930769146105322,-1.11631252688887,-1.00663180568519,-0.783327762209519,-0.926966980236424,-0.923878941916801
"SPARCL1",-0.397098170892412,-0.518130689150735,-0.49665799146421,-0.289157071229548,-0.371687397652199,-0.461871857790118,-0.539462586534534,-0.431462894923493,-0.442020362956466,-0.444990812313439,-0.514670133295458,-0.509478035587852
"SPC25",-0.190885252993476,-0.20665248062931,-0.0813462227697063,-0.303385856710156,-0.303385856710156,-0.303385856710156,-0.171307760090137,-0.246618890586708,-0.23902082536701,-0.209374964282886,-0.236065222127776,-0.151526549764898
"SPDL1",0.146399039136869,-0.0768159336505234,-0.176951060247703,-0.0542299573591742,0.0292712417078185,-0.0622572958298751,-0.283666539077903,-0.167317731454947,-0.165646115343571,-0.156141932843354,-0.254837437457631,-0.359941212874494
"SPECC1",-0.24343213302067,-0.0370859736140723,-0.333349217554712,-0.333349217554712,0.0172074916793751,-0.333349217554712,-0.257048773315298,-0.333349217554712,0.0485040414310974,-0.02731818909231,-0.257809043071382,-0.0894602670464831
"SPIB",-0.0953581628697651,-0.0953581628697651,-0.0953581628697651,-0.0953581628697651,-0.0953581628697651,-0.0953581628697651,0.0667140027870402,-0.0953581628697651,-0.0884033329600002,-0.0622523685541454,-0.0953581628697651,-0.0953581628697651
"SPINK2",-0.00632161258929686,-0.104809852439837,-0.104809852439837,1.2588212539699,0.200785967247425,-0.104809852439837,-0.104809852439837,-0.104809852439837,0.000433058972950416,-0.104809852439837,0.559719384308175,0.179456131009209
"SPINT2",0.818835185833679,0.820627199777957,1.01610884321603,0.688238538735028,0.743303088034915,0.934041601799625,0.706563844916451,0.655590788202439,1.26617014163698,0.977546882533143,1.37786517944408,1.09668464292306
"SPON1",0.435211072020056,0.779903399824896,-0.203449777435075,1.62764738481159,1.38389983994138,0.570162999502927,0.765949269771658,1.04230318241688,1.00137796018336,0.990729264268942,1.30344127432753,0.58050523894043
"SPRR1A",-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108,-0.0339100115305108
"SPRR3",-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481,-0.0254394019786481
"SPTA1",-0.14320251407731,-0.153124100189849,-0.153124100189849,-0.153124100189849,-0.153124100189849,-0.153124100189849,-0.153124100189849,-0.0758356593132472,-0.132384656194484,-0.153124100189849,-0.104487639262467,-0.153124100189849
"SRGAP2-AS1",-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608,-0.0381070072060608
"SRRM4",0.522318462126939,0.370683253053983,1.48670015065261,0.0249824902661449,-0.0381186769966841,0.540139334956044,-0.0464497448776088,0.794730036634876,0.70481754329816,0.492857015218735,0.335642998655394,0.434627504852473
"SRSF8",0.49814197961175,0.0620671442563539,0.257092393436669,0.429610293024061,-0.665124990742904,-0.182360303582603,0.271443368606737,-0.068806108360052,0.376534233434726,0.15418586975042,0.442698647545924,0.018184418210493
"SSH1",0.0720162011598115,-0.116570348408274,0.70388334822307,0.708657478391289,-0.206812254618584,-0.326660101775736,0.714903795873092,0.294932741765069,0.149300791077684,-0.15246139887,0.108101105163385,0.174959845794667
"SSR4",0.59708933305925,0.998203276364882,0.503957063299655,0.624465290339755,0.80758699781104,0.741395881812161,1.02221470235334,0.174443868174617,0.983600660896287,1.14299390318492,0.950599758422094,1.02629186101295
"SSTR2",0.177799339568276,0.097539997422275,-0.242755273823088,0.547956109796084,-0.242755273823088,1.62603607274991,1.07316805086677,1.60072868958826,2.50652613362585,1.14853732406135,2.98816341148746,1.38742523923572
"SSTR5-AS1",-0.112025898891908,-0.112025898891908,-0.112025898891908,-0.112025898891908,-0.112025898891908,-0.112025898891908,0.0032551713010291,-0.112025898891908,-0.0328429416252923,-0.112025898891908,0.387212735959113,-0.112025898891908
"SSUH2",-0.0845436616818782,-0.0845436616818782,-0.0845436616818782,-0.0845436616818782,-0.0845436616818782,-0.0845436616818782,-0.0845436616818782,-0.0845436616818782,-0.0845436616818782,0.469321979595728,-0.0845436616818782,-0.0845436616818782
"STAB1",-0.263579571470103,-0.2010925612287,-0.263579571470103,-0.127648734200043,-0.263579571470103,-0.263579571470103,-0.263579571470103,-0.263579571470103,-0.210450841956619,-0.250096841524505,-0.251533615121192,-0.230710017719122
"STAM-AS1",-0.194223469079005,-0.194223469079005,-0.0810883601580685,-0.194223469079005,-0.194223469079005,0.301845215609691,0.397737232453839,0.187052643636926,0.107887355714842,-0.110752925804475,-0.17581995997128,-0.194223469079005
"STARD9",-0.160591753929013,-0.160591753929013,-0.160591753929013,-0.160591753929013,-0.160591753929013,-0.160591753929013,-0.160591753929013,-0.160591753929013,0.003937705991798,-0.138376524789245,-0.160591753929013,-0.00799198769120251
"STC1",-0.153820131404269,-0.127418722956306,0.182598461437914,0.58544079206566,0.0568300052191116,-0.283249747621795,0.226304259450249,0.0247963075087325,0.208905302882623,0.0636719590982828,0.185399027096442,0.238873432013777
"STK17B",-0.372247361967441,-0.406793088000452,-0.247814414355446,-0.520302940660198,-0.500555145236117,-0.473171120185889,-0.473411352410702,0.20679272621032,-0.333563815987263,-0.331654061261656,-0.333303405519579,-0.366275684438134
"STK31",-0.0581630868578986,-0.0581630868578986,-0.0581630868578986,-0.0581630868578986,-0.0581630868578986,-0.0581630868578986,-0.0581630868578986,-0.0581630868578986,0.159709030393903,-0.0581630868578986,-0.0581630868578986,-0.0581630868578986
"STKLD1",-0.0771560544875101,-0.107625410902236,-0.107625410902236,-0.107625410902236,-0.107625410902236,0.541166699596654,-0.107625410902236,0.76245287737973,-0.0544921769497829,0.236880250492477,-0.107625410902236,0.0232775842993005
"STMN2",3.09812077005195,2.35992630565269,2.91739850818958,1.33292177665184,1.43319357947286,0.541489666592877,0.443386967594242,1.28081432700769,0.529211289642509,0.502224396223305,0.981301354279702,0.919085196895332
"STMN4",3.24819811514102,0.759013904545261,2.7899479538853,0.967348637001128,1.44114958571139,2.6765970620208,0.0303417901211543,2.29746730316759,0.737057704115423,0.451447521857746,1.86221552263485,0.758646517929129
"STMND1",0.806152259345687,-0.118427127024633,0.58096256443664,-0.164167040086575,-0.164167040086575,-0.164167040086575,-0.164167040086575,-0.164167040086575,0.118180834721343,-0.0798910491438555,0.258713590838943,0.042867389177333
