"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints5","timepoints10","timepoints12","timepoints13","timepoints14","timepoints15"
"ABHD17C",0.484297218070119,-0.138217230077262,0.135172461079967,-0.156341534598497,-0.263159174349314,-0.212903042702977,0.0632663897253891,-0.0347420621539485,-0.263159174349314,-0.168770817809777
"ABHD6",0.290585875313091,1.29259027977106,2.27887996226942,0.813669654063343,0.727371043854798,1.60092784405248,0.598203650300069,0.961681076844204,0.290504587719489,0.59621171118459
"ABI3",-0.217587674032211,-0.160611133414631,-0.235428386471396,-0.2272471486513,-0.235428386471396,-0.106568738894679,-0.180069724960371,-0.227335723660993,-0.235428386471396,-0.235428386471396
"ACKR1",-0.128224078814716,-0.138530913270549,-0.147281717520753,-0.147281717520753,-0.147281717520753,-0.147281717520753,-0.147281717520753,0.127697977780049,-0.147281717520753,-0.000208069943798572
"ACOT7",-0.504782769530682,-0.342354846993815,-0.52061621947029,-0.292269159435081,0.353350814918919,-0.426638678622144,0.172186920461821,0.731728819782491,-0.253939670022954,-0.246416800459631
"ACP5",-0.1265889452272,-0.1265889452272,-0.1265889452272,-0.1265889452272,-0.1265889452272,-0.0390388818577084,-0.1265889452272,-0.1265889452272,-0.1265889452272,-0.1265889452272
"ACTA1",1.04736455601297,0.218969476270958,0.0180092956162018,-0.108535845884236,-0.108535845884236,0.279171375765202,-0.108535845884236,-0.108535845884236,-0.108535845884236,-0.108535845884236
"ACTG2",-0.0604513063521137,-0.0450974710855625,-0.0604513063521137,-0.0604513063521137,-0.0604513063521137,-0.0604513063521137,-0.0604513063521137,-0.0604513063521137,-0.0604513063521137,-0.0604513063521137
"ACY3",-0.119102625376292,-0.0709158389586689,-0.119102625376292,-0.107062576255891,-0.119102625376292,-0.119102625376292,-0.0847807278252639,-0.119102625376292,-0.119102625376292,0.0613615665093642
"ADAM21",-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727,-0.0403579803482727
"ADAMDEC1",-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,0.0229648767282408,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639,-0.0702286917372639
"ADAMTS8",-0.0500728412176742,-0.0712465355450198,-0.0712465355450198,0.0211011127635672,-0.0712465355450198,-0.0712465355450198,-0.0712465355450198,-0.0712465355450198,-0.0712465355450198,-0.0712465355450198
"ADAMTSL3",-0.0189425497386072,-0.059250425295302,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435,-0.0790418377514435
"ADAMTSL5",-0.0562876225990222,0.196224910462939,0.818439588729367,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222,0.192735050039782,-0.0562876225990222,-0.0562876225990222,-0.0562876225990222
"ADAP2",-0.241409476919862,-0.205853460770032,-0.17074716938757,-0.244194300613604,-0.263265117600787,-0.263265117600787,-0.233708665559615,-0.239127438958158,-0.263265117600787,-0.263265117600787
"ADGRE5",-0.213586288193938,-0.273658500406227,-0.120182985287813,-0.159290720832961,-0.33328960330188,-0.208126343194636,-0.33328960330188,-0.244712884601266,-0.272311529311332,-0.0174874200349001
"ADGRF3",0.00365557149079221,0.0557754494494898,0.52298025607495,-0.10163007333484,-0.10163007333484,-0.10163007333484,-0.10163007333484,-0.10163007333484,-0.10163007333484,0.0099714738244839
"ADGRG6",-0.0958814233981753,-0.117757352714262,-0.029460674762767,-0.052945857415782,-0.117757352714262,-0.117757352714262,-0.117757352714262,-0.117757352714262,-0.117757352714262,-0.117757352714262
"ADGRL4",-0.130436617541344,-0.130436617541344,-0.130436617541344,-0.103618028102906,-0.130436617541344,-0.130436617541344,-0.130436617541344,-0.0577882830901343,-0.130436617541344,-0.130436617541344
"ADH1A",-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,-0.0842821291417367,0.017848435230946,-0.0842821291417367,0.102668466134948
"ADIRF",-0.161101423940124,-0.161101423940124,-0.161101423940124,-0.161101423940124,-0.161101423940124,-0.161101423940124,-0.102172395206875,-0.115803712509584,-0.161101423940124,-0.161101423940124
"ADM",-0.107130582124042,-0.441846314668227,-0.291958782511255,-0.373104349788018,-0.122656592487603,-0.471634382767979,-0.377526680144219,-0.220067045329361,-0.218865339315602,0.133338333748175
"ADPRH",-0.108978731780809,-0.0687914187804464,-0.143561520034798,-0.0549805096908098,-0.143561520034798,-0.143561520034798,-0.143561520034798,-0.143561520034798,-0.143561520034798,-0.143561520034798
"ADRA1B",0.0175975343411984,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145,-0.0574686528184145
"ADRA2C",-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734,-0.0769220865407734
"AGAP1-IT1",-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973,-0.0371361044838973
"AGR2",-0.586246212978413,-0.620691515734133,0.023556052379209,-0.413206948216338,-0.50674935858218,-0.0663588161005736,-0.117909673664476,-0.259726439593409,-0.252831798173573,-0.547826563088053
"AGR3",-0.159819931254432,-0.223122724445228,-0.174720575625575,-0.242222175744142,-0.259816264559061,-0.290726693212506,-0.372580317653459,-0.127489830691138,-0.333348099613607,-0.345760752493616
"AGRP",-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,-0.0690189534455209,0.00208354061339101,-0.0690189534455209,-0.0690189534455209
"AGXT",-0.146268278192479,0.61902985886751,-0.187148885763461,0.473287864922315,-0.187148885763461,-0.187148885763461,0.156947869212465,0.0259211698436671,-0.187148885763461,3.30128464481896
"AHSP",0.0162357499551089,-0.310207709165465,-0.118620290795538,-0.267839773896155,-0.365021583742738,-0.28034451993987,-0.337114074311834,-0.294369876475077,0.20145154612408,-0.227719482496489
"AIF1",-0.306078666730909,-0.437716774763804,-0.211117766936245,-0.376355331043887,-0.387010022097324,-0.162819476200807,-0.127132176148809,-0.308263943456813,-0.220161651676324,-0.425483708034654
"AIM2",0.242129547316681,0.442458288618657,-0.170052784744033,-0.170052784744033,1.48600891763053,-0.170052784744033,1.25745389236833,0.551310456318379,-0.170052784744033,1.62693952364758
"AJAP1",-0.102382763325236,-0.102382763325236,0.0645586980010763,-0.102382763325236,-0.102382763325236,-0.102382763325236,-0.102382763325236,-0.102382763325236,-0.102382763325236,-0.102382763325236
"AKAP12",-0.416700271793361,-0.648504626046897,-0.506118786425145,-0.686737132756076,-0.901291537494032,-0.806694009293353,-0.637137795889562,-0.609601377568471,-0.809216163095199,-0.725987550557329
"AKR1B15",-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878,-0.0261941128547878
"AKR1C6P",-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601,-0.0308250166450601
"ALAS2",-0.000564853834268709,-0.207478610649708,-0.157233306613194,-0.235939716018303,-0.28680029638992,-0.23534504381822,-0.268295095755817,-0.262251032574161,0.00199868682194972,-0.251179205746164
"ALDH1A1",0.432075371645753,1.05343957675889,1.74056678915607,0.292492884223499,-0.0940482253595147,-0.095080454406979,0.104932883358308,0.648313380264087,0.265687946445683,0.664592479726663
"ALDH1A2",-0.355768962678548,-0.361245183535303,-0.442957351354411,-0.317018200915839,-0.237718262359211,-0.442957351354411,-0.370580941154515,-0.255816447352836,-0.392721023463794,-0.334744191967317
"ALDH3A1",-0.0646270810307278,-0.0646270810307278,-0.0646270810307278,-0.0646270810307278,-0.0646270810307278,-0.0646270810307278,-0.0646270810307278,0.156749628556133,-0.0646270810307278,-0.0646270810307278
"ALOX12B",-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684,-0.0629718393706684
"ALOX15",-0.10032006583967,-0.0502213591796947,1.31580447471071,-0.0126341833571459,1.20575822760707,-0.21293640860241,-0.198017668760925,-0.21293640860241,-0.21293640860241,-0.21293640860241
"ALOX5AP",0.033655004126893,-0.226018914635461,-0.102441589657965,-0.223013070900726,-0.246982322893558,-0.148471553566753,-0.246982322893558,-0.0883082772047352,-0.246982322893558,-0.246982322893558
"ALPK1",-0.179328926279178,0.212145078901398,-0.19041940694335,-0.19041940694335,-0.19041940694335,-0.137406455074959,-0.167599927817126,-0.19041940694335,-0.19041940694335,-0.19041940694335
"FLACC1",-0.137599381632742,-0.117849326289155,-0.137599381632742,-0.137599381632742,-0.137599381632742,-0.137599381632742,-0.137599381632742,-0.0751380588228379,-0.137599381632742,-0.137599381632742
"JAML",-0.281071845541082,-0.267170881179009,-0.00756611253958234,-0.235929476697253,-0.281071845541082,-0.253361062622085,-0.218098407232495,-0.188957952372802,-0.281071845541082,-0.281071845541082
"AMPD1",-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478,-0.0461920447132478
"ANGPT1",-0.402029775863117,-0.528619598030877,-0.396951172926233,-0.538185768580951,-0.591068621231676,-0.546244946441634,-0.553255752768296,-0.553949979230992,-0.54980116394841,-0.561150417517391
"ANGPT2",0.113411707959729,-0.149564862636896,-0.218082449702658,-0.280519023212526,-0.304393881333113,-0.0896971047620969,-0.175971210617186,-0.248603713016477,-0.304393881333113,-0.304393881333113
"ANGPTL1",-0.269742431429333,-0.268486230205327,-0.137558775677595,-0.21688079829172,-0.289425716969793,-0.289425716969793,-0.289425716969793,-0.289425716969793,-0.289425716969793,-0.289425716969793
"ANGPTL4",-0.268746396977308,-0.252766141750908,-0.23713066497349,-0.240629366885415,-0.268746396977308,-0.241269952092133,-0.268746396977308,-0.24262159805777,-0.268746396977308,-0.268746396977308
"ANK1",-0.147624079267913,-0.12746875594359,-0.16931670404394,-0.16931670404394,-0.16931670404394,-0.16931670404394,-0.16931670404394,0.147313952785539,-0.16931670404394,-0.16931670404394
"ANKRD1",-0.0610789538304664,0.0101442796464363,-0.0610789538304664,-0.0142218153361116,-0.0610789538304664,-0.0610789538304664,-0.0610789538304664,-0.0610789538304664,-0.0610789538304664,-0.0610789538304664
"ANKRD19P",0.275847182119887,0.198266299630169,-0.146942070831422,-0.128044759089251,-0.146942070831422,-0.146942070831422,-0.112251883924365,0.397471016189348,-0.146942070831422,-0.146942070831422
"ANKRD34C",-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247,-0.0630132532534247
"ANKRD50",-0.062452054284373,-0.309570476608084,-0.389647397049582,-0.387727095078803,-0.455052383552795,-0.374937409341216,-0.432565589207324,-0.181141778096915,-0.404306500013953,-0.104758041019755
"ANKRD9",-0.0998243503715212,-0.132870054672532,-0.132870054672532,-0.119849413043286,-0.132870054672532,-0.132870054672532,0.225049335717175,0.0380979438282173,-0.132870054672532,-0.042852262115308
"ANKS4B",-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918,-0.0450935973180918
"ANLN",-0.19973391942545,-0.107288650644768,0.0287922462142199,-0.087247991295335,-0.237602534045907,0.0768418310790416,-0.237602534045907,-0.237602534045907,-0.237602534045907,-0.237602534045907
"ANXA1",-0.288685460021054,-0.504535546288578,-0.415396969573823,-0.376962164863169,-0.644959138605147,-0.644959138605147,-0.594922256511417,-0.384538419215057,-0.45974403837938,-0.579579418832324
"ANXA2",-0.409057844632053,0.00262317258491759,0.0842107507560778,-0.394441482381636,0.0494623286160579,0.232682149148432,0.461850154690197,-0.0346678877974116,-0.680495149912009,0.358949174725032
"ANXA2R",-0.125853363643615,-0.0902993960238123,-0.125853363643615,-0.112260859716805,-0.125853363643615,-0.125853363643615,-0.0909393773269216,-0.125853363643615,0.0420841273023528,-0.125853363643615
"ANXA3",-0.0404171482622551,-0.205295114537399,0.100160383148728,-0.0605586456981127,-0.0561391663715878,-0.246758896197483,-0.165762537395673,-0.25305114038751,-0.184640346749735,-0.18469446391892
"APBB1IP",-0.226054389316592,-0.214742760900661,-0.147674440055198,-0.213021679636585,-0.226054389316592,0.0444862144588462,0.0425747930142149,-0.214576828775941,-0.226054389316592,-0.226054389316592
"APBB2",-0.108210656559968,-0.253517187782853,0.247989085745455,-0.0574520276333284,-0.187065881325688,0.200941127157754,0.397639602996701,0.230536653678231,-0.463391271563075,0.0840540938598767
"APCDD1L-DT",1.46588694721952,-0.0978040952256822,-0.0978040952256822,0.108778513189032,-0.0978040952256822,-0.0978040952256822,0.432283244833005,0.00803393393543071,-0.0978040952256822,0.616041509722653
"APLNR",-0.0845161437702742,-0.0649564414897934,-0.105907003334752,-0.125548722886307,-0.189601963616464,-0.189601963616464,-0.189601963616464,-0.181526264635585,-0.189601963616464,-0.189601963616464
"APOA2",-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,0.0297902139565971,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795
"APOBEC3A",-0.0814969787046537,-0.11218907269889,-0.11218907269889,-0.0994497185145799,-0.11218907269889,-0.11218907269889,-0.11218907269889,-0.11218907269889,-0.11218907269889,-0.11218907269889
"APOBEC3D",-0.115605709016721,-0.0592656362487825,-0.115605709016721,-0.106573714603113,-0.115605709016721,-0.115605709016721,-0.115605709016721,-0.0362342278628314,-0.115605709016721,-0.115605709016721
"APOBR",-0.164579104636091,-0.111792546024221,-0.164579104636091,-0.151370860512765,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091,-0.164579104636091
"APOC1",-0.20169044947307,-0.145874646478793,-0.239325164321026,-0.0722463535208954,-0.316301730679347,-0.0357766729785158,-0.252805094638087,-0.192264629266824,-0.316301730679347,-0.289973450769106
"APOD",-0.344002012234938,-0.407741996079643,-0.415416905888161,-0.378496359837215,-0.472148168595584,-0.310931893554201,-0.472148168595584,-0.343951214498009,-0.433349255965876,-0.275205020402326
"APOE",-0.30219345639517,-0.199033777636557,0.224529303327146,-0.279394754099565,-0.307048520262674,-0.260965963791042,-0.307048520262674,-0.0622253703329912,-0.307048520262674,-0.266530388361369
"APOLD1",0.135177238982785,-0.0824928447189336,0.174620795542639,-0.0922658175002254,-0.206272627736095,-0.207236537135437,-0.376772926950116,-0.358201603284099,-0.334934276859979,-0.288459635959741
"AQP1",-0.106684788860242,-0.106684788860242,-0.106684788860242,-0.106684788860242,-0.106684788860242,-0.106684788860242,-0.106684788860242,-0.106684788860242,-0.106684788860242,0.741090078560166
"AQP4",-0.037844361151501,0.0603490004822541,-0.102596097870496,-0.0167575220341668,-0.102596097870496,-0.102596097870496,-0.102596097870496,-0.102596097870496,-0.102596097870496,0.521883793299918
"ARFIP2",0.0168745638350109,0.32679521214865,0.436066229750591,0.323817766141565,-0.391361890163677,-0.140615185530831,0.068492289639268,-0.00255216941370677,-0.183297403805062,-0.541173864326803
"ARG2",-0.391228704336074,-0.0597536669353268,0.777313236832,-0.0579821458636708,-0.290577197061382,-0.265764873515826,1.04480993338908,1.21252373094015,-0.0249830558892196,0.938954730930776
"ARHGAP11A",-0.106537796733948,-0.016718402596641,0.120598380940991,-0.186193404791368,-0.227742120175509,-0.133211953554815,-0.1826978867189,0.00332503924799085,-0.162058894349311,-0.227742120175509
"ARHGAP11B",0.167943711249864,-0.0521298468648125,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844
"ARHGAP15",-0.186759471747397,-0.17103728990139,0.002671794402344,-0.111568280958105,-0.186759471747397,-0.186759471747397,-0.186759471747397,-0.186759471747397,-0.186759471747397,-0.103365304240792
"ARHGAP18",-0.0484988200890387,0.266112936493652,0.275952753793844,0.0193514067309025,0.120114780716503,-0.458873058935758,-0.109768465845988,-0.458873058935758,-0.458873058935758,-0.167641709312898
"ARHGAP19",0.0332583379502685,-0.0853627791077189,0.376373529321521,-0.189871631855796,-0.213413010383202,-0.213413010383202,-0.213413010383202,-0.213413010383202,-0.213413010383202,0.128007069361101
"ARHGAP26-AS1",-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269
"ARHGAP36",0.543289361964468,1.20590781498027,1.25578032463927,0.330251907686523,0.0957073680617005,-0.328944166915383,0.00987165493724071,-0.222313935135474,-0.112989281406324,0.0111964933152894
"ARHGAP6",-0.29151246157304,-0.22837083343263,-0.29151246157304,-0.29151246157304,-0.29151246157304,-0.29151246157304,-0.13792948981177,-0.225153610136548,0.456678727694595,0.156990955429911
"ARHGDIB",-0.525005044756497,-0.510133570266432,-0.231628028010515,-0.445369376161964,-0.624954313926836,-0.601690813769878,-0.530599914263465,-0.556963253182175,-0.482048631342435,-0.592625811116245
"ARHGEF15",-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.00593266982486909,-0.105636744992635,-0.105636744992635
"ARID3A",0.32216666300475,0.529114691071445,0.345200968596572,-0.304041407769999,-0.304041407769999,0.785227108782953,-0.294396384690618,-0.00437590288874246,-0.304041407769999,0.0289359694531403
"ARL4C",-0.305983059710295,-0.238616353147698,-0.30173016642041,-0.253054217217715,-0.3629870671463,-0.335947463889176,-0.218704667155635,-0.182889875564157,-0.3629870671463,-0.336707243688082
"ARL6IP1",0.026081862086094,0.126850872708911,0.405349291088049,-0.245846982084883,0.235309808011944,0.446111699474129,-0.183752537897642,0.140860293065883,0.0923229127487081,0.483796494739423
"ARPC1B",-0.322318730071192,-0.119678751833432,0.244332629038568,-0.127542390892468,-0.306852112139251,-0.58796063466378,-0.230599014262502,-0.323490215194792,0.228882390514698,0.0514026237247909
"ARPP21",0.0140445606688663,-0.11069719363366,-0.18601348959295,-0.0464414456050481,-0.18601348959295,-0.18601348959295,1.48184811473772,-0.100191887887699,-0.18601348959295,0.167861595182473
"ART3",-0.0319504529398768,-0.166638900221342,0.0405607851357309,-0.115746614618699,-0.170168787819178,0.103854978641115,-0.140707279475989,-0.116862762055414,-0.170168787819178,-0.170168787819178
"ARX",-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839
"ASB2",-0.0790099865888238,-0.00213697482558188,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763,-0.0923075685616763
"ASB4",-0.281959162622494,-0.0133843111175893,-0.281959162622494,-0.244373450732841,-0.281959162622494,-0.110343926597289,0.575781752780014,0.0584013634161555,-0.166503564054104,-0.281959162622494
"ASCL1",0.315604329363455,0.832248860216949,1.13343270478924,1.30640239336259,2.06530693397954,2.48679222316203,0.991893545643912,0.848450813774101,1.35288484160694,1.68994622542419
"ASCL4",-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715
"ASF1B",-0.143860128389137,0.0496708380464553,-0.244008670592017,0.510922483145875,-0.28251044993159,-0.132583525669205,-0.204133424051718,-0.243679801830269,-0.28251044993159,-0.28251044993159
"ASGR2",-0.0963472837277035,-0.0882633296897589,0.0687735728459281,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0424402407662058,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035
"ASPM",-0.172638197373783,-0.125149039216955,-0.109207964575424,-0.151261736334241,-0.0616190846654776,-0.13619431991846,-0.238812486777428,-0.238812486777428,-0.238812486777428,-0.238812486777428
"ASPN",-0.285155617393165,-0.261994294085413,-0.303004235794145,-0.134372631048126,-0.303004235794145,-0.303004235794145,-0.290259750608196,-0.291241194900359,-0.303004235794145,-0.239542160175225
"ATAD2",1.44115033255728,1.28890492743286,1.9943671030423,0.119038605220749,-0.463753708183384,0.113282609398559,-0.185130398707271,-0.217224994011639,-0.439276082599045,0.561841201868079
"ATAD5",-0.176974234700296,-0.0290467818278322,0.523715966611818,-0.155612265396274,-0.327997701084823,-0.0955024022717726,-0.224876292473362,-0.166019366777596,-0.327997701084823,0.216408517003694
"ATF3",-0.801986685160124,-0.44479331295447,-0.551320134401902,0.203850386792802,-0.233787598219258,-0.436160249270962,-0.102924158520782,1.04768183871208,-0.331194294111347,-0.0434037852664156
"ATOH7",0.966537819373441,-0.178867729590151,-0.205392155903182,-0.0191505614062052,-0.205392155903182,0.542664828668154,-0.0209085381453961,-0.205392155903182,-0.205392155903182,-0.205392155903182
"ATP5MGL",-0.0826917200858913,0.111054541619918,-0.0986103029060446,-0.0986103029060446,-0.0986103029060446,-0.0986103029060446,-0.0986103029060446,-0.0986103029060446,-0.0986103029060446,-0.0986103029060446
"DMAC2L",-0.201602158923212,0.494923758637251,0.37725896939461,0.40513709770147,0.536740994574131,-0.308262213339922,0.556009028810449,0.518933086180683,-0.268513002899263,0.241623898112788
"ATP6V1B1",-0.189653363506951,-0.262817270587944,-0.275750847955054,-0.10559299177526,-0.275750847955054,-0.275750847955054,-0.210632873420434,-0.257901086491304,-0.275750847955054,-0.0272217514821203
"ATXN3",-0.133705883278356,-0.124954708210087,-0.435221908337031,0.0212839741696916,-0.499458790271771,-0.413396393436001,-0.0215549287870813,-0.0646641425479055,0.424116964491485,-0.179281345394892
"ATXN8OS",0.380353591040842,0.0413033100138289,-0.0378919050008602,0.539964993122766,-0.0378919050008602,-0.0378919050008602,0.490418195262343,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602
"AURKA",-0.0769449956733114,-0.0732791839401554,0.311148943453452,-0.20982269981315,-0.249682033159262,-0.13262725869905,-0.232882233811585,-0.222506795796393,-0.249682033159262,-0.249682033159262
"AURKB",0.17517456531376,-0.141621683010072,-0.138239815217616,-0.0474043965908229,-0.312752528753599,-0.265394510277106,-0.312752528753599,-0.312752528753599,-0.312752528753599,-0.312752528753599
"AVPR2",-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728
"AZU1",-0.0978818038197859,-0.0978818038197859,-0.0978818038197859,-0.0501376229738494,-0.0978818038197859,-0.0978818038197859,-0.0469353082754434,-0.0978818038197859,-0.0978818038197859,-0.0978818038197859
"B2M",-1.43203263749203,-0.992387017580421,-0.386456493015585,-0.694240176766296,-0.983337622511657,-0.121810405329862,-0.343668039092561,-0.390700642120076,-0.351087890767312,-0.0186649344525191
"B3GNT2",-0.0795865017031695,0.257566362400038,0.129529959851582,0.0757646089396549,-0.0580392735346586,-0.161969121893207,-0.133423535422256,0.935501639738804,-0.199111184258626,-0.470333249570892
"B4GALT1-AS1",-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,1.16852739217005
"BACE2",-0.288396513897929,-0.262758935334109,-0.262829427123721,-0.241455027391049,-0.307987135698504,-0.307987135698504,-0.2750310389714,-0.262212844409781,-0.307987135698504,0.0490978260095903
"BACH2",-0.197828580693255,-0.0568714988208819,0.249460423494354,-0.190577628196548,-0.197828580693255,-0.00808936488126532,-0.182506334946476,-0.0992329768714131,-0.0701799217463713,-0.197828580693255
"BAG3",-0.425361197134599,-0.376298151520911,-0.210772395463891,-0.322659643833239,-0.486906455312738,-0.449481131875862,0.0723819718852888,0.744991007818939,-0.36810068494358,-0.107673667256601
"BARX2",-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657
"BASP1",-0.254234318628246,-0.0100629463468915,-0.444375673899984,-0.406346301417116,-0.468027360805112,-0.375927080451107,-0.367973771600893,-0.21619547308896,-0.468027360805112,-0.248690400959482
"BATF",0.0952942633454104,-0.130814773985427,-0.130814773985427,-0.130814773985427,-0.130814773985427,0.124237760511488,-0.0295537443191864,0.00342159503214715,-0.130814773985427,-0.130814773985427
"BATF3",-0.058760069208946,-0.146903438774251,-0.146903438774251,-0.146903438774251,-0.146903438774251,-0.146903438774251,-0.102528655596628,-0.126999579996512,-0.146903438774251,-0.146903438774251
"BBOX1",-0.106947020995726,3.36194281738298,0.348341497198761,0.862294134051444,2.6325936841887,2.63767835421734,-0.154121125683193,0.767194315922922,-0.154121125683193,1.94289435674602
"BCAN",-0.112709175037948,-0.109625796522937,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948
"BCL2A1",-0.277698311006719,-0.275242051932935,-0.222124556060195,-0.154143158681399,-0.277698311006719,-0.0106483277272352,-0.277698311006719,0.081583303322873,-0.277698311006719,-0.0840315254699059
"BCL6",-0.182785163773891,-0.152361051722165,-0.0441156043596487,-0.233482706024122,0.139381305502026,-0.233482706024122,0.414259374124877,0.24355413418541,0.761450777153602,1.0683514380505
"BDKRB2",-0.0745303274532116,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614,-0.0900286096710614
"BDNF",0.326486149871944,0.469437918138513,0.307652279686543,0.515433819037919,0.613513354878665,-0.2666132552569,1.41679790691736,0.693879452221352,1.53548982957661,-0.2666132552569
"BEND3",0.175559872824532,0.153223027644824,-0.151831966525714,-0.131572972309551,-0.151831966525714,-0.151831966525714,0.188429538502485,-0.124953188395587,-0.151831966525714,0.307561943014164
"BFSP1",-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0428571843817576,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438
"BGN",-0.42522957004801,-0.493419367549018,-0.00219842377603863,-0.499977510343822,-0.542993782418826,-0.46756279613144,-0.526573200884522,-0.481019207999806,-0.489962144477148,-0.542993782418826
"BHLHE41",-0.0221509246672477,1.04900080460425,0.419398671747646,2.04977516770612,0.807383861697631,-0.160579372011555,0.674069731713883,1.34272306341303,1.37718221173598,1.71420105902375
"BIN2",-0.218335443783177,-0.218335443783177,-0.218335443783177,-0.209867544940707,-0.218335443783177,-0.218335443783177,-0.178672948289348,-0.218335443783177,-0.112612560980829,-0.218335443783177
"BIRC3",-0.21725304369498,0.224300433156299,-0.21725304369498,-0.0174072215971932,-0.21725304369498,0.0559286478635007,0.16473805350448,0.408191587950438,-0.21725304369498,0.840058006945817
"BIRC5",0.0334732572521011,-0.0451978094491996,0.115063033717295,0.0474538366601862,-0.297019183156884,-0.0774739164617765,-0.297019183156884,-0.288761150468605,-0.263047268885451,-0.188624870743523
