"","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"ANXA2R",-0.125853363643615,-0.125853363643615,-0.117086433516059,-0.125853363643615,-0.125853363643615,-0.125853363643615,-0.0990028617235064,-0.106963795238832,-0.125853363643615,-0.119870665933498,-0.108193499245468,0.0122242699448955,-0.0990359497332983
"ANXA3",0.566050342382313,0.0301103502295561,0.296701951234315,0.12644074823646,0.115613758370423,0.318072213199879,0.110218837786671,0.513326132705129,-0.284805712766358,0.0846488382507593,-0.127896707452249,-0.244785877328821,0.231871094401561
"APBB1IP",-0.226054389316592,-0.212428671477628,-0.143249326450014,-0.149625264249862,-0.0760700448708902,-0.18844717372651,-0.216588517086504,-0.206500272014423,0.30185810296247,-0.149548591102519,-0.144201053864768,-0.197570785998575,-0.212187241456256
"APBB2",-0.225916185016565,-0.118679392004698,-0.268657090028125,-0.250184438476266,-0.260708352522151,-0.208448334965109,-0.24109565696884,-0.157168319572643,0.0829017407079849,-0.0781653143453216,-0.119877999790885,-0.0999876218588705,-0.209963823339848
"APCDD1L-DT",-0.0978040952256822,0.128612355764778,0.241540126722321,0.0860901411168868,0.0797338022097289,-0.0978040952256822,0.030173329935422,0.326909765300623,-0.0978040952256822,0.175937970149816,-0.0603350521685777,-0.0978040952256822,0.0603540783143166
"APLNR",-0.189601963616464,-0.145940088098423,-0.141945858600856,-0.148115359735189,-0.145432167982303,-0.16472662300693,-0.130188573049827,-0.150597257708184,-0.189601963616464,-0.185767784220921,0.0197848130649029,-0.189601963616464,-0.186871874665415
"APOA2",-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,-0.0319487427173795,0.0296007186824564,-0.0319487427173795,-0.0319487427173795
"APOBEC3A",0.189788010749174,-0.11218907269889,-0.109916402200498,-0.11218907269889,-0.11218907269889,0.108971941680826,-0.0909569747527508,0.064171630977887,-0.11218907269889,-0.00768283724242145,-0.0985903293914268,-0.11218907269889,-0.0859645334679784
"APOBEC3D",-0.0733763292806399,-0.0982354429408162,-0.101775734936117,-0.115605709016721,-0.115605709016721,-0.115605709016721,-0.106440192898471,-0.111387398027788,-0.115605709016721,-0.0770830605047588,-0.0619063316651221,-0.11167556885639,-0.11104600238669
"APOBR",-0.121714439198072,-0.164579104636091,-0.164579104636091,-0.151983631520018,-0.164579104636091,-0.11241944272668,-0.128995280271066,-0.0883704344859822,-0.164579104636091,-0.141075071489415,-0.156206849154954,-0.164579104636091,-0.149390679238028
"APOC1",-0.176630797473973,-0.147135350859467,-0.28214110832228,-0.285881420344468,-0.316301730679347,-0.174043162010887,0.095320899745078,0.171008643689309,-0.119942078316765,-0.178346884264358,-0.132169085354482,-0.261665188888681,-0.238381841337148
"APOD",-0.433970640936389,-0.405066014376999,-0.396274486932257,-0.472148168595584,-0.423325669757406,-0.412424958128598,-0.394825129148747,-0.415369172897967,-0.347517601859226,-0.436805490706572,-0.370229755386978,-0.438254560805249,-0.411973874331957
"APOE",-0.25422609809487,-0.248865589974063,-0.257417704941886,-0.296492505706989,-0.284406017096541,-0.115450321941579,-0.167513229138628,-0.14198042389893,-0.23174596842633,-0.259231443345422,-0.217694055009962,-0.269639072255144,-0.261688065143147
"APOLD1",-0.248098049520813,-0.0273184769853153,0.00553213217748368,-0.0442870169519255,-0.337458504331607,-0.150038841505115,-0.0237107238658794,-0.193638411453766,1.4668821696047,-0.235684244435063,-0.211196312531588,-0.263535608303719,-0.248825435181022
"AQP1",-0.106684788860242,-0.106684788860242,-0.106684788860242,0.209149110791641,0.218315813435636,-0.106684788860242,-0.049918062508778,0.235374352042898,-0.106684788860242,-0.0504404193179899,-0.0863106919968404,-0.0725993324056728,-0.0571693392336421
"AQP4",-0.102596097870496,-0.102596097870496,-0.0826293332103084,-0.102596097870496,-0.102596097870496,-0.102596097870496,-0.102596097870496,0.0270572669505755,-0.102596097870496,-0.102596097870496,0.130426922212478,-0.102596097870496,-0.102596097870496
"ARFIP2",0.899273215291855,0.857931688672866,0.170559242012404,0.457340289282185,0.283378970051179,0.0279001397341357,0.248836999634983,0.249067866179271,0.40956830141141,0.338791780730583,0.283178407717323,0.254804920269993,0.235048442084359
"ARG2",1.04598912244327,0.979937708842099,0.859458506370089,1.13573896941715,1.83353468339479,0.8969258339545,0.64993414100554,0.691464288261605,-0.197493363502415,0.339560933001796,0.847839295607079,0.490089194496458,0.991512066051519
"ARHGAP11A",-0.206074384675866,-0.105355935906859,-0.0871744878932012,-0.129168403956568,-0.0701253880793937,-0.116146545033943,-0.175472576596209,-0.0847738375347003,-0.227742120175509,-0.143266283118856,-0.188788273803265,0.187597295619189,-0.167034995075517
"ARHGAP11B",-0.065575347287194,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.104643324945844,-0.0920010598913857,-0.104643324945844,-0.104643324945844,-0.0437311076180789,-0.104643324945844,-0.104643324945844
"ARHGAP15",-0.186759471747397,-0.16789006699936,-0.157124804258218,-0.186759471747397,-0.186759471747397,0.0616278196241437,-0.165267665673491,-0.136914072354896,0.161977751772474,-0.155824929550558,-0.167232988264183,-0.16980611578929,-0.186759471747397
"ARHGAP18",-0.346512417385089,-0.299509790860921,-0.274068328553359,-0.36201782414578,-0.314532058293536,-0.436923737691563,-0.307556339273967,-0.195021445922546,-0.414280194575858,0.0532296320160059,-0.0542055871944296,-0.197688610211518,-0.108537793838398
"ARHGAP19",-0.176129060463137,-0.189387069688733,-0.171364194623234,-0.213413010383202,0.00376456417977911,-0.213413010383202,-0.0406758846257785,-0.0835839639636817,-0.213413010383202,-0.169956224047344,0.0489590103913867,-0.0249589288276218,-0.146252587628844
"ARHGAP26-AS1",-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269,-0.0297057098501269
"ARHGAP36",0.398151308055724,0.227058172932869,0.433458768391293,0.332592282644297,0.517175313881644,0.340262954820032,0.00185570146931261,0.283744681535073,-0.0467759891276738,1.07292020158969,0.177988449893859,1.7306702784741,0.459287114447395
"ARHGAP6",0.411062274444654,-0.13384319105543,0.272791303292343,1.00879862531917,0.297756234547585,0.183602549437859,0.20206711094024,0.490118898518626,0.122286801742703,0.213891328455469,0.752399066950338,-0.134691462748442,0.57532583286283
"ARHGDIB",-0.574680535929052,-0.459438492185558,-0.486740983539091,-0.603941540763217,-0.522383511960966,-0.427062140666357,-0.315192005446176,-0.393781580047267,-0.338558641739933,-0.477497320221347,-0.506283400203163,-0.410941641349733,-0.570284973332317
"ARHGEF15",-0.105636744992635,0.256771652478236,-0.0894277609136015,-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.105636744992635,-0.105636744992635,0.0216723060752709,-0.105636744992635,-0.105636744992635
"ARID3A",0.238553393388308,0.466217053105115,-0.00613178436543533,0.219560903301572,-0.0347492448768701,-0.152725969630314,-0.0901487424539337,-0.0586795492599568,0.360331172393364,-0.00974402818053334,-0.12232459713353,-0.0122906407970049,-0.0504965149168713
"ARL4C",0.115354603820108,-0.351264638025385,-0.203545988047698,-0.24932580390338,-0.0696261966331568,0.352325387439506,-0.324158247391911,-0.253829443225671,0.106311421513228,-0.172920711783524,-0.0798366429878773,-0.133238003886327,-0.168865320697434
"ARL6IP1",-0.00553164612872269,-0.584747507154018,-0.502698841517724,-0.856340007009511,-0.636822191238513,-0.428222739647714,-0.642445315250135,-0.646808064213526,-0.527563942574795,-0.454200257831962,-0.460611638633257,-0.111737139751341,-0.206226135412085
"ARPC1B",-0.35413111675446,-0.14875409479938,0.0445692536591848,-0.206878349785417,0.113756568737533,-0.190195925403247,0.26205157358225,0.242815121309775,0.328232708512465,0.451605667580562,-0.182169853135441,-0.238175750482019,-0.0620078828031606
"ARPP21",-0.176669111618016,0.143966926270345,0.029541399414989,-0.18601348959295,0.0552644141027752,-0.18601348959295,0.0794766645348426,-0.0363790520073293,-0.18601348959295,0.0838139297189227,-0.033745603190823,-0.177791956061366,-0.178860870939461
"ART3",-0.159112359471595,-0.0748099599470999,-0.133814744222893,-0.102438477917061,-0.170168787819178,-0.170168787819178,-0.170168787819178,-0.101603942373464,-0.170168787819178,-0.137943612223401,-0.104340636503753,-0.167035599311807,-0.137510645732465
"ARX",-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,-0.0503114869579839,0.220939094803494,-0.0503114869579839,-0.0503114869579839,-0.0294366679056497,-0.0224213899086736,-0.0503114869579839
"ASB2",-0.0923075685616763,-0.0923075685616763,-0.0803649031863649,-0.0923075685616763,-0.05355345421915,-0.0923075685616763,-0.0658231920647431,-0.0316913779151078,0.00981285067740304,-0.0923075685616763,-0.0833545759813768,-0.0923075685616763,-0.0788424134741723
"ASB4",-0.222660144084601,-0.00206810161032302,0.0105629257837951,-0.0781442118085263,-0.07126579223715,0.368329810861326,0.33818208827038,0.958194488343515,-0.281959162622494,0.629851126253954,0.774817859266233,0.125720651851303,0.180303180709644
"ASCL1",-0.159215872659053,-0.281039848868371,-0.306797744631796,-0.182401694413088,-0.164231904062545,0.0391062246531216,-0.381801179631422,-0.30020652846476,-0.304261654563589,-0.388277525707078,-0.289692307644373,-0.274882446525439,-0.372150336962141
"ASCL4",-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715,-0.0273213186380715
"ASF1B",-0.241846104152767,0.335552860688785,0.209267835639621,-0.0960913423662571,0.275540045848226,-0.201444445491804,-0.126498807914991,0.0192571745139251,-0.245632769761141,-0.153094175384473,-0.161150962683169,0.0119652075059214,-0.235115432189418
"ASGR2",-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0963472837277035,-0.0891377056225204,0.0151468808129674,-0.0963472837277035,-0.0963472837277035
"ASPM",-0.177179670821035,-0.187082130738932,-0.102615937598996,-0.229469355479269,-0.230622601352912,-0.238812486777428,-0.220046524735819,-0.191729570321162,-0.238812486777428,-0.145076052239482,-0.155790795826202,-0.183468986587847,-0.220830441673327
"ASPN",-0.275452991837519,-0.157300242370492,-0.133583708783732,-0.242421277119506,-0.249941741506924,-0.303004235794145,-0.291353865186514,-0.276450895680887,-0.303004235794145,-0.26903891875749,-0.280213921113809,-0.295273565237139,-0.265795641276178
"ATAD2",0.226721668340961,0.181194355970989,0.0977502083840133,-0.167674367415446,0.0482853379532476,0.165428220641355,-0.407630358528639,-0.0172513269549428,-0.213011223627022,-0.267323247397258,-0.200939568804043,-0.30927557512396,-0.129273722767185
"ATAD5",-0.00320823672271302,-0.0789950127238288,-0.0582788858483522,-0.143999314060317,-0.157690332927865,-0.0642567148827832,-0.319850082289552,-0.2328853266077,-0.327997701084823,-0.218831814731641,-0.115775032753586,-0.00483722154869344,-0.215532127511332
"ATF3",-0.411688216316395,-0.216822382168811,-0.185529774432252,-0.30064749715942,0.0988180002441091,0.0678927611838367,0.197193611552929,0.423779045157713,0.370537337734822,0.219036926218045,1.06074170658711,-0.0969877328794727,0.792786054290956
"ATOH7",0.0741732043369142,-0.0690122016415124,-0.106316872374127,-0.0801222491896071,-0.178944088401528,0.433824564538435,0.059809495143868,0.470214859379367,0.487860944091365,0.0681989251772501,0.146880304790446,-0.129451253110733,-0.0196063964776271
"ATP5MGL",-0.0393114469559672,-0.0986103029060446,-0.0812161674227709,-0.0484788891253911,-0.0435246686350608,1.04868820051491,-0.0986103029060446,0.0380162732520677,0.142234610127851,-0.0807997097061334,-0.0335697885727166,-0.0641416614749711,0.0379718953687086
"DMAC2L",-0.201754677374411,0.512277898855529,0.0373146165750429,-0.143369622672563,0.218206495848343,-0.0022799862090243,-0.150133689719941,0.12918458240385,0.177915984632116,0.0499982260264099,-0.0872324458926742,0.565483754658757,-0.0822178955013893
"ATP6V1B1",1.1477926766423,0.344701153990513,1.75018158942613,1.25991769714091,0.715689613418251,0.199073286810544,0.662869948459894,0.142665052179115,-0.275750847955054,0.870915270751745,0.898540541801165,0.495753094877426,1.10058513282611
"ATXN3",-0.0545296584663551,-0.283505470453256,-0.0881711784678299,-0.250189947498991,0.0578669059268419,-0.309702697811497,-0.106911398022222,-0.0786825512234952,0.398308898812654,-0.116456572733028,-0.0675626415775833,0.237318610066889,-0.17437578744275
"ATXN8OS",-0.0378919050008602,-0.0378919050008602,0.0227893439907964,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602,-0.0378919050008602
"AURKA",-0.243838920927278,-0.225293840688969,-0.0312486339740277,-0.104099508966602,-0.249682033159262,-0.0810389051573674,-0.246591438301795,-0.127053981837836,-0.249682033159262,-0.186373672561759,-0.183899009000948,-0.16720874703818,-0.172949317760928
"AURKB",-0.187389625682124,-0.17213916538589,0.0951085862597875,-0.205467437626056,-0.217474414193786,-0.312752528753599,-0.156247627564348,-0.205166182365955,-0.286178320959122,-0.264375685556064,-0.267842586058464,-0.198614946349981,-0.293270192856891
"AVPR2",-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728,-0.0146996649225694,-0.0410936328938728,-0.0410936328938728,-0.0230521358992899,-0.0410936328938728,-0.0410936328938728,-0.0410936328938728
"AZU1",0.0445618484942474,-0.0978818038197859,-0.0785933451156291,-0.0978818038197859,-0.0210804199274043,0.327897107872613,-0.0840726420640106,-0.0978818038197859,-0.0978818038197859,-0.0934862143922081,-0.0978818038197859,-0.0697798533401948,-0.0464088542533717
"B2M",-0.0941392733050961,0.277792149469129,0.118122022480933,0.372498859473704,-0.00847762590299344,-0.0290613048774602,0.500176674077658,0.70322658217937,-0.0328655595582841,0.798392851811116,0.208204083654723,0.378488933136164,0.314339276572393
"B3GNT2",0.119755636911456,0.15472175919981,0.0817480247447953,-0.101039584671147,0.241989733700312,-0.0160877670120084,0.321893048868314,0.0912254980228169,0.570771888049543,0.281529080134384,0.667870888513038,0.20647393933143,0.0790051386685746
"B4GALT1-AS1",0.76816195049562,0.0670090180478363,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0793211173392526,-0.0718393993649284,0.0245894096436263,-0.0793211173392526,-0.0766744905806895
"BACE2",-0.193583479467695,-0.307987135698504,0.0404827021998946,-0.111494483532061,0.338382865238259,0.305707381961496,-0.079816879688939,0.122163852039055,-0.0964385411300876,0.169027263987445,0.161980365317412,-0.217654151149559,0.189458507178376
"BACH2",0.158357813340938,-0.197828580693255,0.0307424421153542,-0.0660678700733499,0.0132546339932533,0.0582426846480067,-0.125359864739488,0.0185394676505301,-0.0250906132010004,-0.0922818064219623,0.0315036049313175,-0.191578425270639,-0.0809793131005049
"BAG3",-0.361515558764295,-0.360623963342025,-0.404877874542243,-0.310609025511406,-0.376165825744093,-0.0375790444218267,0.0431448280515376,0.0164955591593875,-0.334629068440529,0.045002303097251,0.620512667484409,-0.126880112968819,0.0191153177907308
"BARX2",-0.0367487842131657,-0.0367487842131657,0.24945386808921,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,-0.0367487842131657,0.0356108150785625
"BASP1",-0.257036897612702,-0.0748367204512196,-0.175056138603777,-0.399762047003562,-0.261207990714153,0.119303819592498,-0.368632692621837,-0.172294381300977,-0.445373359869565,-0.270134518177413,-0.138544736213738,-0.352700352478794,-0.365408273058243
"BATF",-0.130814773985427,-0.130814773985427,-0.130814773985427,-0.130814773985427,-0.0405554531026079,-0.130814773985427,-0.0373827317873434,-0.11343644356497,-0.130814773985427,-0.078866339841699,-0.121900292559611,-0.123559088231544,-0.130814773985427
"BATF3",-0.133071191253743,0.231650609824866,-0.146903438774251,-0.146903438774251,-0.00672406771746559,0.0353319013090006,0.105855351391566,-0.0151939324099308,0.0517173369207785,-0.071144694211751,0.0672570267011899,-0.136704857394943,-0.120597631243931
"BBOX1",0.342098902691036,-0.154121125683193,-0.0989305957562573,-0.154121125683193,-0.154121125683193,-0.154121125683193,-0.154121125683193,0.114167841554513,-0.154121125683193,-0.110840523341991,0.0467224679875032,-0.154121125683193,0.376089193818447
"BCAN",-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,-0.112709175037948,0.117950861664183,-0.0710776745090174,-0.0440311291747537,-0.112709175037948,-0.0854279119252953,-0.0410112762931224,-0.0521110778863158,-0.112709175037948
"BCL2A1",-0.256863647691366,-0.277698311006719,-0.241826770200371,-0.269791455862793,-0.234703152114858,-0.259563568716665,-0.265447840083427,-0.165972205421819,-0.0747400770247369,-0.228387120138844,0.0316649577851049,-0.246959341612878,-0.127415898275546
"BCL6",-0.122750429104333,-0.233482706024122,-0.189429205706317,-0.233482706024122,-0.212457471343624,0.580252947760878,-0.082916713428359,-0.120340178967447,0.529896804278117,-0.00503337184090381,-0.0538187412210035,-0.199121728187683,0.487689758469192
"BDKRB2",-0.0900286096710614,0.420924705687004,-0.0662431655000226,-0.0900286096710614,0.226774089434471,-0.0900286096710614,-0.0900286096710614,-0.0586934052634577,-0.0900286096710614,0.0616978432980452,0.0147580499791783,-0.0900286096710614,0.0659020069085634
"BDNF",0.183730423433236,0.467533184949523,-0.152346931793092,-0.227455697900039,0.810860600195295,-0.175275206599188,0.0616761908031356,0.547362489842785,-0.2666132552569,0.512550260534538,0.105169978841929,0.273003130764741,0.444331563675568
"BEND3",0.300008424848964,-0.151831966525714,0.00200088922561684,-0.115213400251505,0.0402638904037404,0.573298888226122,-0.138785319859226,-0.116052141506835,-0.151831966525714,-0.109459191114264,0.118829733513756,-0.143258746009766,-0.0462037313365712
"BFSP1",-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0707571405799438,-0.0408543434968658,-0.0707571405799438,-0.0707571405799438
"BGN",-0.523567105697841,-0.409240267161348,-0.463908804873061,-0.528919116480584,-0.462672008851587,-0.456008824498151,-0.296869037887533,-0.375180916647387,-0.263918379661882,-0.50783141813663,-0.429062090722237,-0.521281083315895,-0.502300108297199
"BHLHE41",-0.160579372011555,-0.101686854044432,-0.113629119757109,-0.160579372011555,-0.160579372011555,-0.160579372011555,0.0049128818695576,-0.0828699094985202,-0.160579372011555,-0.13349049677167,-0.0818212574621296,-0.00476317629805549,-0.0964512367101939
"BIN2",-0.207959809943241,-0.201548369496492,-0.206207595408114,-0.218335443783177,-0.218335443783177,-0.108410302713554,-0.194934259279543,-0.112359624742848,-0.218335443783177,-0.145200508966948,-0.19826563759718,-0.0907499987229397,-0.214063591257151
"BIRC3",-0.21725304369498,-0.21725304369498,-0.0631328530607011,-0.155139181905182,0.0746678261830252,-0.21725304369498,-0.213915085535631,-0.0467069013787744,-0.21725304369498,-0.188493389018525,-0.0308584026183896,-0.202652594563928,0.0194505911991216
"BIRC5",-0.159549940316398,-0.140324236599484,-0.149579472820535,-0.263740913809309,-0.0902767537167752,-0.237330947946751,-0.228638090414506,-0.180085162961491,-0.269584321587032,-0.232811424516551,-0.218936551091774,-0.223532651321922,-0.240458271165944
"BLVRB",-0.37892049858621,-0.186149455362783,-0.396933146093419,-0.43713096742427,-0.41280810907343,-0.297926816807969,-0.349041738412322,-0.287118812432018,-0.292458036976325,-0.287623203930686,-0.300786234117753,0.0393302324177987,-0.207553731255103
"BMP3",-0.149269726554233,0.16242085628123,0.125289621142852,-0.195919931068745,-0.195919931068745,-0.0275556744904637,-0.0798436629252937,-0.187980079207531,-0.195919931068745,-0.195919931068745,-0.195919931068745,-0.187661270125359,-0.193444221262289
"BMP8A",0.349975247650912,-0.176440113460173,-0.10827105629618,-0.0731670190258787,-0.0306560368809886,-0.176440113460173,-0.0394788116802216,-0.0708058637904257,-0.176440113460173,-0.0128438734468239,0.0309191450777003,-0.17141088717464,0.037272259935057
"BOLL",-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219,-0.0453303396284219
"BPGM",-0.100668451222289,0.0404431442873584,0.0117039898732897,-0.163966058386096,-0.0456145630991551,-0.364776303161814,0.0990627527949297,0.114450646840204,-0.182837332593361,0.182277724219874,0.130655176457758,0.485489249333447,-0.0381448185792541
"BPI",-0.107330846993302,-0.107330846993302,-0.0770581600169132,-0.107330846993302,-0.107330846993302,0.673095927374272,-0.107330846993302,-0.10184800426638,-0.107330846993302,-0.107330846993302,-0.094753211705,-0.0914231939469984,-0.0997579286835866
"BPIFC",-0.037229405955753,-0.037229405955753,-0.037229405955753,0.276434012980364,-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753,-0.037229405955753,0.0523887137402805,-0.037229405955753,-0.00950392616805641,0.0465597251353146
"BRCA1",-0.168134165461101,-0.105894165293903,-0.169944986675701,0.0507105849102794,-0.220944603743221,-0.230081314291029,-0.215860201728544,-0.120601055525158,-0.230081314291029,-0.163467153912869,-0.181736000914824,-0.230081314291029,-0.220883601586821
"BRCA2",-0.189650064035102,-0.203210146741894,0.203464650156161,-0.149992437378459,-0.173988114903232,-0.196262561159126,-0.102856954866753,-0.0380219868344716,-0.240608494848563,-0.216374400054435,-0.147279841394408,-0.236568854218821,-0.0393095079709214
"BRDTP1",-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462,-0.0313886136687462
"BABAM2-AS1",-0.303263721235175,-0.279046224404444,-0.0895848781390809,-0.272753570729929,-0.266328001951971,-0.28351877537403,-0.233577216694166,0.0264475126599107,1.03289220934628,-0.0370881205193375,-0.0948274590128327,0.0675754013154775,-0.118050896615588
"BSN",-0.0526636541370135,-0.222157661102658,-0.0933189753516629,0.605458878698499,0.336608872050243,0.164255695198834,-0.0209389973246877,0.0950137100015496,1.28826840352613,0.496511704438047,0.0413858614671138,0.229137094035771,0.165582610552543
"BSN-DT",-0.0651392886290075,-0.0651392886290075,0.189791458443664,-0.0651392886290075,0.0793936232321917,-0.0651392886290075,0.205705261576024,0.188878539916103,-0.0651392886290075,-0.0459583338326693,-0.0651392886290075,-0.0651392886290075,0.102131998609413
"BST1",-0.151258730946075,-0.0816336043492829,-0.00908462073397971,-0.151258730946075,-0.104017783691513,-0.0721892622611186,-0.0712244718586802,-0.0898874320233694,0.0587127996893197,-0.00554538510089592,-0.144285370166764,-0.14454741793923,-0.144937335780576
"BST2",-0.531021046424795,-0.48787041667758,-0.501663733159,-0.485049223876589,-0.509002667614683,-0.412949568158654,-0.404009432469488,-0.333105432132581,-0.457619386325094,-0.374558028881778,-0.376136686601179,-0.40526711475052,-0.395865719875547
"BTNL2",0.420898883194035,-0.0580561726462629,0.0695121058523158,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,-0.0580561726462629,0.0676695295118154,-0.0580561726462629,0.00450365595353345,-0.0580561726462629,-0.0580561726462629,-0.000251252113813093
"BTNL8",-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0224106630040758,0.0226187091707895,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946,-0.0415835026132946
"BUB1",-0.178674284807373,-0.096809937750132,0.037281980457894,-0.225959987638211,-0.218810175787821,-0.225959987638211,-0.218122341349816,-0.14709586299145,-0.0623835982002669,-0.173436554571567,-0.158494690938638,-0.202080486821813,-0.197521372630856
"BUB1B",0.0494760942966997,0.0780044302289376,-0.117916002714511,-0.224815457550937,-0.100654774935246,-0.224815457550937,-0.072747148695591,-0.123351602879567,-0.0603905225948736,-0.21287856421014,-0.178035820850189,-0.188125940427717,-0.189914358388845
"DEPP1",0.446856485796021,0.203265606530525,1.26990232989722,1.12937402900557,1.3286081732431,1.98920960617874,1.03879887443169,1.1767362238997,-0.0570936321824566,1.56299894888941,1.20870377754638,1.67507065659045,0.518252247387129
"TMEM273",-0.180895077227938,-0.142138843757693,-0.173277774102872,-0.180895077227938,-0.135677206936352,-0.0818565057172768,-0.130291242383077,-0.099198311796953,-0.0628751751077694,-0.146797891245932,-0.144484304970299,-0.180895077227938,-0.137536884619977
"VSIR",-0.297924184240352,-0.221886791563613,-0.305025090285449,-0.325323174191131,-0.287584595235182,-0.159454157309828,-0.160644254103509,-0.179102281908692,-0.297803641613152,-0.195592033886053,-0.258575015651823,-0.214479418321259,-0.284931348233396
"C10orf99",-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898,-0.0207062542983898
"C11orf16",-0.127763856745128,-0.127763856745128,0.333581791849191,-0.0892616503311811,-0.127763856745128,-0.127763856745128,-0.0223779318561614,0.461417805316641,-0.127763856745128,0.161683627087906,-0.127763856745128,-0.0834253425811693,0.240701572743874
