"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints6","timepoints8","timepoints10","timepoints12","timepoints13","timepoints15"
"PSMB9",1.6293266811258,1.0308164668182,1.09719026209796,1.61984029781279,2.63819858958158,1.91911457993063,2.32611588984982,-0.287642859822911,1.74811721725514,1.57905633847105
"PSRC1",-0.198400573539675,-0.285619098569852,-0.285619098569852,0.0341369598511806,-0.285619098569852,-0.285619098569852,-0.285619098569852,-0.239319012158727,-0.285619098569852,-0.285619098569852
"PTAFR",-0.201893170509044,-0.223790941573442,-0.11599961130349,-0.182297359284934,-0.223790941573442,-0.223790941573442,-0.158422200586995,-0.223790941573442,-0.183356513530849,-0.223790941573442
"PTCHD1",-0.128206106957303,-0.128206106957303,-0.128206106957303,-0.128206106957303,-0.128206106957303,-0.128206106957303,-0.128206106957303,-0.128206106957303,-0.128206106957303,-0.128206106957303
"PTCRA",-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015,-0.0369106040501015
"PTGDS",1.30455551467866,3.28073584247025,0.923319489432344,0.425048575520103,2.80078840264669,-0.078896236294628,-0.078896236294628,-0.078896236294628,-0.02144778914045,-0.078896236294628
"PTGER4",-0.0902922327691324,-0.245049145437975,-0.228948142091936,-0.231142122624818,-0.112802469576405,-0.245049145437975,-0.200703464154173,-0.245049145437975,0.277150079974123,-0.0384082165924443
"PTGS1",-0.155613748557148,-0.155613748557148,-0.155613748557148,0.129336524230794,-0.155613748557148,-0.155613748557148,-0.155613748557148,-0.155613748557148,-0.1327337950225,-0.155613748557148
"PTGS2",-0.379998711978656,-0.406705037421575,-0.365083212353399,-0.109666292429407,-0.406705037421575,-0.262832458302284,-0.391287588684515,-0.406705037421575,-0.0903864474345911,-0.155782781594498
"PTHLH",-0.00274553767608174,-0.100177622560846,-0.0393789596430614,-0.100177622560846,-0.100177622560846,-0.100177622560846,-0.100177622560846,-0.100177622560846,-0.100177622560846,-0.100177622560846
"PTPN6",0.292903339437644,-0.442948315280531,-0.140182407627449,-0.24384480228881,-0.442948315280531,-0.304579908500719,-0.0777357549575371,-0.442948315280531,-0.198567029672476,-0.310117232001696
"PTPN7",0.0349401938703708,-0.130842053882878,-0.130842053882878,-0.107912942729527,-0.130842053882878,-0.130842053882878,-0.130842053882878,-0.130842053882878,-0.130842053882878,-0.130842053882878
"PTPRC",-0.318542532776026,-0.340380482909108,-0.251044563069574,-0.327948966253152,-0.292539977072447,-0.317096240215762,-0.315992479302135,-0.340380482909108,-0.107106102838368,-0.122322733356135
"PTPRCAP",-0.160676009406978,-0.0665238414581993,-0.160676009406978,-0.160676009406978,-0.160676009406978,0.349389400948065,-0.160676009406978,-0.160676009406978,-0.160676009406978,-0.116720184645953
"PTPRE",-0.269713409337258,0.525715360412167,0.402134851896601,0.0177397585162882,-0.316100426726478,-0.33670923479379,0.444411934588595,-0.000807196424668181,-0.102657101916734,-0.187490386658504
"PTPRN",-0.716611310966218,-0.716611310966218,-0.54078701080332,-0.664190646896032,-0.716611310966218,-0.288023867007876,-0.636731869384352,-0.459902507507954,-0.468521582310891,-0.212067318682344
"PTPRZ1",-0.205536994303395,-0.205536994303395,-0.205536994303395,-0.205536994303395,-0.205536994303395,0.0110890747280628,-0.205536994303395,-0.205536994303395,-0.189847866539551,-0.205536994303395
"PTTG1",0.171988706093888,0.251477173580965,-0.399668579881854,0.291541959568008,-0.534875872959001,-0.306179505066894,0.0822495179035056,-0.590511521682231,-0.246334672136311,-0.254961036302262
"PUS1",-0.160886368194109,-0.160886368194109,0.163912013857403,0.0365836091917504,1.29066882726219,-0.160886368194109,-0.160886368194109,-0.160886368194109,-0.125477016152346,-0.160886368194109
"PVRIG",-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394,0.106729022309996,-0.0962018809875394,-0.0962018809875394,-0.0962018809875394
"PYCARD",-0.218483060944518,-0.439470387417171,-0.234112130983752,0.128733827127067,0.352006585229049,-0.432921181079035,-0.0738577459704904,-0.482417247061219,-0.046589316910214,-0.0615021549016262
"PYHIN1",-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204,-0.0669912114221204
"PYY2",-0.129919327952162,0.111292914296175,-0.129919327952162,-0.00638475881258508,-0.129919327952162,-0.129919327952162,-0.129919327952162,-0.129919327952162,-0.129919327952162,0.0965693146405919
"QPCT",-0.702158392536921,-0.685281874313377,-0.634357379647022,-0.411558646346179,-0.0308626222841563,-0.72835103349005,-0.36239609165068,0.667371964955894,-0.404628347148015,-0.211411638135255
"RAB37",-0.128089809410785,-0.128089809410785,-0.128089809410785,-0.128089809410785,-0.128089809410785,-0.128089809410785,0.00774316856180287,-0.128089809410785,-0.128089809410785,-0.128089809410785
"RAB3B",-0.427796421031489,-0.110584488336001,-0.375394740385432,-0.339358067381703,-0.434524893718971,-0.415113872837255,-0.0200797840730038,-0.541126815578311,-0.227734659410508,-0.51478136887778
"RAB42P1",-0.0698694500004408,0.198503915150068,-0.144566008873278,-0.144566008873278,0.114673291410244,-0.144566008873278,-0.144566008873278,-0.144566008873278,-0.0590764058854016,-0.0806924598381449
"RNASE1",0.111826578538958,2.04149277169595,0.980708863261882,0.871860922988226,1.38727541624558,0.566149972630202,0.0723104929326472,1.6147384257808,0.667281363209027,0.816234732101531
"RAC2",-0.21575408846578,-0.283532401060694,-0.283532401060694,-0.283532401060694,-0.283532401060694,-0.136622503186358,-0.283532401060694,-0.283532401060694,-0.206501608685059,-0.0493577883301898
"RACGAP1",1.24620554971341,-0.0638691024524413,-0.218915173402461,-0.218915173402461,-0.218915173402461,-0.218915173402461,-0.218915173402461,-0.218915173402461,-0.0625160056031335,-0.218915173402461
"RAD51AP1",1.51753591466627,0.126370394867685,-0.160773087288663,0.273882796855632,-0.255505275615981,-0.255505275615981,-0.255505275615981,-0.255505275615981,0.0487444922933727,-0.255505275615981
"RAD9B",-0.0836399196296912,-0.0836399196296912,-0.0836399196296912,-0.0836399196296912,-0.0836399196296912,-0.0836399196296912,-0.0836399196296912,-0.0836399196296912,0.636620074629572,0.283377089841064
"RALYL",-0.151442540676024,-0.404336526691819,-0.0677550012065928,-0.356235432271125,-0.404336526691819,-0.359145570612354,-0.385364943736436,-0.297155071497293,-0.39771583738283,-0.404336526691819
"RAMP1",-0.328407136252064,-0.354237869297594,-0.328811169739893,-0.192439962969061,-0.115119509609455,0.0592540499868038,-0.293458762545821,-0.354237869297594,0.0285233441030913,-0.354237869297594
"RAMP2",3.9641495832349,4.56161510563393,4.13109043012632,5.27634735020683,4.82789114499688,4.18084694367273,3.54971963673744,4.32080475891381,3.56248032347535,3.30239784930068
"RAMP3",0.667458734170996,-0.156679383538768,1.21872708353903,4.77360591902449,4.47141876466814,4.6986847692637,2.21000828190224,6.94344742153591,2.9846988596999,5.27696402335058
"RAPGEF5",2.55770782906491,2.6041580595023,3.33064172427449,2.24472886119747,1.64039824748714,1.43217374192801,1.89107189614347,1.25672640214305,2.52900530751606,1.62238083035246
"RARRES1",-0.22935102980039,0.0325391372434654,0.493086805116677,0.069267765813125,1.18563798959619,1.71586352998714,0.245873996007237,-0.220891473754158,0.371588970392915,-0.265159538475889
"RARRES2",0.0486631711558334,-0.264740741184208,-0.231973886024086,-0.0211434431248722,-0.471966328928807,0.23939231622735,0.796689816902088,-0.207512844431671,0.219259321052351,-0.163950173017437
"PLAAT4",-0.329967310772962,-0.329967310772962,0.287429741901505,-0.201444476095067,0.872814983923527,0.616227660381149,0.393899053046576,-0.329967310772962,0.69822594948991,0.689118784835781
"RASD1",-0.422643725651974,-0.538211009174744,-0.647567489072599,-0.436998336612906,-0.351311779549807,-0.0327890682787391,-0.583430602100157,-0.148258775454364,-0.0699028881130153,-0.204996205160092
"RASD2",-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,-0.0962276059629312,0.183655494845063,-0.0962276059629312
"RASGRF1",-0.111937520447362,-0.111937520447362,-0.111937520447362,-0.0133039028334358,-0.111937520447362,-0.111937520447362,-0.111937520447362,-0.111937520447362,-0.0219834648214936,-0.111937520447362
"RBBP8",0.300933215967804,0.25796112198295,-0.246003623298395,-0.110971431979535,-0.00531895558905014,-0.0126587124964716,0.0405946496487661,-0.178738719193431,-0.419586501522921,-0.3699827529344
"RBM38",0.255820798953412,-0.23209675689319,-0.212772407187721,-0.196935855550298,-0.23209675689319,-0.23209675689319,-0.23209675689319,-0.23209675689319,-0.217677609359997,0.176325750145841
"RBMS3-AS3",-0.0594838194604033,0.52955123372632,-0.00893232119310632,0.594215113835526,-0.16106367602341,-0.16106367602341,-0.16106367602341,-0.16106367602341,-0.16106367602341,-0.16106367602341
"RBMXL2",-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147,-0.0182894441648147
"RBP4",-0.562189457683974,-0.468060924807014,-0.401216202178758,-0.411717223494727,-0.49204896482949,-0.366913632834104,-0.362308367950802,-0.0784055044587567,-0.436198601252698,-0.307082758474013
"RBP7",0.481156798974567,-0.219625299535821,0.324130298211356,0.637528415138863,0.267993447976863,0.869632035457803,-0.219625299535821,-0.219625299535821,0.347561024656907,1.41562664152545
"RCAN1",0.3231871336636,-0.389948378734628,0.295946340415335,0.171744315572698,0.91810152868522,-0.0740705434366937,-0.0161809123589527,-0.389948378734628,0.142120208584991,-0.0315072863273505
"RCN3",-0.394843850470425,-0.420370285462622,-0.392964746819715,0.123697527268931,-0.495908718085946,-0.177081215753237,-0.465757086167612,-0.0209956607719263,-0.284938797240443,-0.528770233082791
"RCSD1",1.74120894180699,-0.0112124730030124,0.596782051766234,0.0273613122390669,0.362151519090752,1.49983128479063,1.6643721812802,3.23757600443514,0.69889596879387,-0.258866722887541
"RCVRN",-0.0528674538117191,-0.0528674538117191,0.87663416752589,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191,-0.0528674538117191
"RDH12",-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.111357748749129,-0.111357748749129,0.12234451344758,-0.111357748749129
"RELL2",-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,-0.0360466896557514,0.322383549260525,-0.0360466896557514
"RELN",-0.119235772633367,-0.119235772633367,-0.119235772633367,-0.119235772633367,-0.119235772633367,-0.119235772633367,-0.119235772633367,-0.119235772633367,-0.0402208375753384,-0.119235772633367
"RETN",-0.0837209295659514,-0.188968439044165,-0.188968439044165,-0.179451018431036,-0.188968439044165,-0.144388418308068,-0.170253332418398,-0.117225333153116,-0.153752628187999,-0.188968439044165
"RFC3",1.33115007572101,0.0660867984323107,-0.381296970669098,-0.241649760885372,-0.332629793644531,-0.320609008252112,0.0878677168689251,-0.0020438644269604,-0.271508256364927,-0.113785643726371
"RFX8",-0.0995582118858116,-0.0995582118858116,1.07006625442095,0.405419698708479,-0.0995582118858116,-0.0995582118858116,-0.0995582118858116,-0.0995582118858116,1.03673687088704,-0.0995582118858116
"RGCC",0.650467045541101,1.9996256595717,3.54804354464886,2.88593346513971,4.84410659110478,2.15655953795881,1.03385366731357,0.246925790624893,2.28276907147411,3.61817767913342
"RGPD2",-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093,-0.0399339045410093
"RGR",-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339,-0.0312868040022339
"RGS1",-0.247540054725041,-0.358861122820495,-0.159168378201714,-0.298046095140884,-0.358861122820495,-0.290431357976761,-0.31515042146627,-0.292388969136597,-0.133711749834837,-0.305922556965996
"RGS10",-0.385711094996341,-0.385711094996341,-0.353294691688313,-0.369956933300625,-0.385711094996341,-0.34623751826364,-0.31597617494475,-0.385711094996341,-0.352925282493189,-0.247069334036908
"RGS16",-0.485966663566483,-0.508802561538686,-0.568765316855569,-0.270309661300244,-0.344184680273944,-0.236276760086852,0.064176954863538,-0.356946298783782,-0.129948323056951,0.266974586923172
"RGS19",-0.308736010868268,-0.308736010868268,0.29934056041814,0.0964931368839681,0.716704307128651,-0.278012085384549,1.01145119575051,-0.308736010868268,0.0777405506651999,-0.0831989849240411
"RGS2",-0.640793271794504,-0.947607206050066,-0.878801041474296,-0.382325056949179,-1.15272317516383,-0.551734033286332,-0.217792246384349,-0.583914299864459,-0.626776471301172,-0.446883526827938
"RGS4",-0.182249377943487,-0.0560746366059411,-0.182249377943487,-0.182249377943487,-0.182249377943487,-0.182249377943487,-0.182249377943487,-0.182249377943487,-0.182249377943487,-0.182249377943487
"RGS5",-0.129875208181342,-0.185898238120144,-0.0453927977445461,-0.00399502297349247,-0.245038837464123,-0.245038837464123,-0.245038837464123,-0.245038837464123,-0.224272016344124,-0.0366621925582293
"RHAG",-0.174829163286433,-0.174829163286433,-0.0844938061918565,-0.163400760767026,-0.0641616800051615,-0.174829163286433,-0.115762819411742,-0.174829163286433,-0.152390535340386,-0.144488466767193
"RHBDF2",0.756572701359102,1.28064030436948,0.223142251094961,0.234896129696266,0.0937366104774087,-0.20936993808237,-0.147344271567795,-0.20936993808237,0.188390198284725,-0.0651072776818498
"RHBDL1",-0.297134470118378,-0.21335489630957,-0.297134470118378,-0.297134470118378,-0.297134470118378,-0.297134470118378,-0.297134470118378,0.304419176766882,-0.283263125122171,-0.297134470118378
"RHBDL2",-0.221635570242283,-0.0932852123864355,-0.145404297115706,0.0865128049798673,0.439980704773886,-0.221635570242283,-0.183426808356128,-0.221635570242283,0.104522948439046,-0.221635570242283
"RHCE",-0.127030944004329,-0.170597338190196,-0.0585776545164159,-0.170597338190196,-0.170597338190196,-0.104868939158751,-0.170597338190196,-0.170597338190196,-0.155250474382526,-0.0681424181705261
"RHO",-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702,-0.0449024350578702
"RHOV",-0.113752861901192,-0.113752861901192,-0.0440157530946029,-0.113752861901192,-0.113752861901192,0.204186119593079,-0.113752861901192,-0.113752861901192,-0.0124235428545422,-0.113752861901192
"RHPN1-AS1",-0.0188889980424188,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835,-0.0970677897711835
"RILPL2",-0.150256048390666,-0.432805136810409,0.198547041043676,-0.299986195168316,-0.277081973839769,1.00806308227129,-0.403704770254755,-0.0226518739377096,0.0927870823054382,-0.106312068297756
"RNASE2",-0.112507370506037,-0.112507370506037,-0.112507370506037,-0.0903548456469719,-0.112507370506037,-0.112507370506037,-0.112507370506037,-0.112507370506037,-0.112507370506037,0.313842928536212
"RNASE6",-0.269746324749122,0.0680744610344141,-0.0651248026601325,-0.253243476835614,-0.269746324749122,-0.269746324749122,-0.14280562061721,-0.23708033270057,-0.195062623511818,-0.269746324749122
"RNASEH2A",0.912465141351684,1.37692201474458,0.0655946745289569,0.519357270313225,-0.486760867430958,-0.308115335081372,-0.472192895988931,0.487448603131487,-0.280803978220049,-0.214207307337031
"RNASET2",-0.472250634582516,-0.629634790571867,-0.154260679471697,-0.465075823275596,-0.228481161090673,-0.34650243316281,-0.572433203207283,0.0910763666173947,-0.181262108467576,-0.440366990325747
"RNF149",0.120227794134721,0.441760859147051,0.0529821624183466,0.4306132954255,-0.255705253031358,-0.182077865358797,-0.0204403357700045,0.4574755013474,0.063958311383194,-0.118693257017563
"ROBO4",4.25875446939393,5.34174309095937,2.90691663134659,5.04358106473815,5.29538542677666,1.98964546310717,3.00901968839231,0.833970081728589,3.54146807059458,1.65050388995334
"RPA4",-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,-0.0560726052410051,2.75506379228429,0.303072844946174,-0.0560726052410051
"RPGR",-0.44613939721908,0.0404546534142067,-0.180480200817424,0.153326997435157,-0.385421716202406,-0.399984993330985,0.248037883190332,0.137988409186619,-0.163526208657435,0.334164085614355
"RPL13P5",-0.22430182218845,0.62641300375092,0.098269365844752,0.107287924763693,0.0196833650242199,0.77913348038996,-0.22430182218845,-0.22430182218845,0.290039720135393,0.278676856471276
"RPSAP52",-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887,-0.0508904944016887
"RRAD",-0.132968701047422,-0.132968701047422,-0.132968701047422,-0.113043543197629,-0.132968701047422,-0.132968701047422,-0.132968701047422,-0.132968701047422,-0.0742985433474902,-0.132968701047422
"RSPO3",-0.397810245600286,-0.397810245600286,-0.352487832520045,-0.327641539925039,-0.397810245600286,-0.298410813352237,-0.397810245600286,-0.397810245600286,-0.349231804746733,-0.327676575990195
"RTN1",-0.66022757988977,-0.580013228299286,-0.53092906649779,-0.581743569859958,-0.620175432485056,-0.139883681122944,-0.618639804773922,-0.155124201996083,-0.437554282749312,-0.592222448909484
"RTN4RL1",1.57709391542649,-0.107487301488212,-0.107487301488212,-0.107487301488212,-0.107487301488212,-0.107487301488212,-0.107487301488212,-0.107487301488212,0.0121265869374568,0.508102741271998
"RTP4",-0.0822163258585772,-0.0822163258585772,-0.0822163258585772,0.153640680882921,-0.0822163258585772,-0.0822163258585772,1.35810029212122,3.27852244942762,0.543261807904993,0.337105312863679
"RUNX3",-0.182651974477164,-0.182651974477164,-0.120978156778566,-0.182651974477164,-0.182651974477164,-0.182651974477164,-0.182651974477164,-0.182651974477164,0.192582432069304,-0.182651974477164
"S100A10",2.57193728702417,2.70171225190269,3.2300072136758,2.92773557740071,2.32958156945681,1.71594268348517,2.0886361174407,0.719563972552312,1.52630977366299,2.34671327723864
"S100A11",1.03883310704576,0.709626241416013,0.823772782816847,0.795665156877753,1.22475294831115,0.234256646341133,0.0397838414830991,-0.412714859636073,-0.179891481963768,0.649545154272521
"S100A12",-0.10363875272108,-0.10363875272108,-0.0759741329112194,-0.0108991835199002,-0.10363875272108,-0.10363875272108,-0.10363875272108,-0.10363875272108,0.226779510139907,-0.10363875272108
"S100A2",-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401
"S100A4",-0.334298916647888,-0.33117077561075,0.0195609536193128,-0.0480803172971207,-0.407708339075378,-0.290897953227014,-0.387643271211329,0.12223693544147,-0.266691006860107,-0.204956214580344
"S100A6",0.419306652558793,0.698074869718943,-0.485024527845042,-0.00550430834890549,-0.200906435744468,-0.234603494666998,-0.619696523082721,1.18498804450991,-0.337112598811986,-0.13193200341456
"S100A8",0.143406686020341,-0.285807042280934,0.0359213348590026,-0.260274166266255,-0.285807042280934,-0.268001367620552,-0.285807042280934,-0.285807042280934,-0.0173763929877509,0.346383176601585
"S100B",-0.226408047800501,-0.155192227962444,-0.0397866457601177,-0.226408047800501,-0.226408047800501,-0.226408047800501,-0.207441014151276,-0.226408047800501,-0.226408047800501,-0.226408047800501
"S100P",-0.128193345597059,-0.128193345597059,-0.0917063475205965,0.568675531298064,-0.128193345597059,0.00562566547064167,-0.0911594346116348,-0.128193345597059,0.333244247593806,-0.128193345597059
"S1PR1",2.45831833050959,1.9311332090437,1.80541993975473,1.88023602885778,1.04724111543701,3.12877448006299,0.966506782770779,0.932274474821894,1.18882118778209,2.36923905257796
"S1PR4",-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552
"SAA1",-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198
"SAMSN1",-0.26645429705086,-0.26645429705086,-0.250869709564882,-0.112737798560942,-0.196923423084947,-0.225473578489561,-0.26645429705086,-0.26645429705086,-0.19940216195088,0.523369756175923
"SBNO2",-0.212736348659215,0.571611259611308,-0.0823429361275842,-0.136571411586511,-0.212736348659215,-0.212736348659215,-0.212736348659215,-0.212736348659215,0.265856423399598,-0.187271935851442
"SCAMP5",-0.381279138173907,0.0205776235714597,-0.381279138173907,-0.299866835886455,-0.381279138173907,0.180916299787648,-0.381279138173907,0.342926006457008,-0.308207602573486,-0.299886343386069
"SCARA5",-0.33115806088695,-0.33115806088695,-0.309778989067845,0.132211636349593,-0.33115806088695,-0.266305109250568,-0.33115806088695,-0.297102967889767,0.0202588268209986,-0.268234007196252
"SCARNA10",-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923
"SCARNA21",-0.079602949455626,-0.079602949455626,-0.079602949455626,-0.023488680531233,-0.079602949455626,-0.079602949455626,-0.079602949455626,-0.079602949455626,-0.079602949455626,0.592370580508082
"SCARNA9L",-0.0752325027716475,-0.0752325027716475,-0.0752325027716475,0.00931761922186813,-0.0752325027716475,-0.0752325027716475,-0.0752325027716475,-0.0752325027716475,-0.0752325027716475,-0.0752325027716475
"SCG2",-0.886082918850783,-0.449314396519385,-0.744645206464916,-0.772681963131177,-0.794373500842216,-0.565106330512939,-0.678518715458819,-0.149019747355435,-0.585849400156277,-0.532080069738635
"SGCG",-0.890377248424055,-0.806087960813799,-0.701288246930603,-0.808521616907088,-0.702891918383097,-0.51121493261202,-0.72682431474705,-0.359370318319761,-0.695305123333583,-0.59699638421061
"SCG5",-1.18675715296759,-1.03897422080674,-1.00259087544807,-0.994694174435474,-1.03159077549778,-0.86697173661412,-0.962490586245359,-0.243569139238435,-0.724241016179155,-0.553087818558231
"SCGB2A1",-0.346785707969399,-0.346785707969399,-0.330727261313301,-0.346785707969399,-0.346785707969399,-0.260649968600606,-0.146243885178339,-0.315332782543798,-0.273825422282079,-0.274282249697135
"SCGB3A1",-0.205229210788122,-0.205229210788122,0.34032847494722,1.44156257249876,-0.205229210788122,-0.0400486020159728,-0.205229210788122,1.37768395147078,-0.205229210788122,-0.205229210788122
"SCIMP",-0.179253142274198,-0.179253142274198,-0.156527729127973,-0.119536151366842,-0.179253142274198,-0.179253142274198,-0.061857457981579,-0.179253142274198,-0.15203714831842,-0.033676172353182
"SCIN",-0.117789409705284,-0.184208961937757,-0.184208961937757,-0.184208961937757,-0.184208961937757,-0.115455974631494,-0.184208961937757,-0.184208961937757,-0.184208961937757,-0.184208961937757
"SCN3A",-0.386833519253438,-0.408429744420197,-0.374922478175403,-0.390078105184938,-0.408429744420197,-0.408429744420197,-0.408429744420197,-0.185154594483276,-0.3428254453225,-0.192310007776322
"SCN4B",-0.121913583951689,-0.121913583951689,-0.121913583951689,-0.121913583951689,-0.121913583951689,-0.121913583951689,-0.121913583951689,-0.121913583951689,-0.101192905017295,-0.121913583951689
"SCNN1B",-0.0792227398212193,-0.0792227398212193,0.0029598932849698,-0.0792227398212193,-0.0792227398212193,0.112006628593497,-0.0792227398212193,-0.0792227398212193,0.280749500886681,-0.0792227398212193
"SCNN1G",-0.110009788166029,-0.110009788166029,-0.110009788166029,-0.110009788166029,-0.110009788166029,-0.110009788166029,0.738990797895449,3.25999347455598,-0.110009788166029,-0.110009788166029
"SCRG1",-0.111000400551718,-0.111000400551718,-0.111000400551718,-0.111000400551718,-0.111000400551718,-0.111000400551718,-0.111000400551718,-0.111000400551718,-0.0747010406201788,-0.0650606781214783
"SCT",0.457165108294695,-0.190787607856514,-0.190787607856514,-0.116351739023742,-0.190787607856514,0.121021725034963,0.855134403138283,0.567993487408795,-0.190787607856514,-0.190787607856514
"SDF2L1",0.192446691467741,0.0729080482874291,-0.169386719200622,-0.133144979892694,-0.586108934112655,-0.449559498840499,-0.0419634628213635,0.381656727319874,-0.400389287156404,-0.632222766316085
"CAVIN2",7.56595426812672,5.68115763382009,6.82460651955108,4.66016665110486,4.74470434453549,5.57166213659127,5.61069386119311,1.42203082892512,2.52047117883139,3.95611814804771
"SEC11C",-0.969040417184943,-0.400939102024186,-0.76941894279024,-0.618666295577044,-1.05273428268016,-0.633907418751969,-0.622931658258653,0.0713059693169405,-0.882329281638964,-0.491134568123714
"SECTM1",-0.154051008652649,-0.154051008652649,-0.154051008652649,-0.135659099259819,-0.154051008652649,0.0088977204448511,-0.154051008652649,-0.154051008652649,-0.135998890125991,0.0574995383483676
"SELE",-0.0689383177057393,4.58774473613452,-0.0689383177057393,1.86164302224363,2.80790120163876,-0.0689383177057393,0.00514352433996088,-0.0689383177057393,0.650271562130385,0.821144656435894
"SELENBP1",-0.349500613232297,-0.37249634329977,-0.328549949094089,-0.239738646276194,-0.341014271928646,-0.277951392258616,-0.361101747321223,-0.132618090266177,-0.268553348720982,-0.316595278077108
"SELL",-0.224666553201123,1.04550800733427,-0.261398932656167,-0.057452820053059,-0.0703673768539871,-0.232884709758619,0.0941886881779016,0.158789275078072,-0.234740669581857,0.226822143596308
"SELENOM",-0.924155469951175,-0.817005230975125,-0.763674949626904,-0.873121508263187,-0.425343214199121,-0.572621212723532,-0.535075810782077,-0.0560998075664802,-0.540889114317412,-0.0251249349638819
"SELPLG",-0.18378322980231,-0.18378322980231,-0.18378322980231,-0.16187429112186,-0.18378322980231,-0.18378322980231,-0.18378322980231,-0.124997195782818,0.0215588569053302,-0.18378322980231
"SELENOV",-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331
"SEMA3C",-0.179190146244916,-0.0297418018458968,-0.179190146244916,-0.133861020493779,-0.179190146244916,-0.179190146244916,-0.179190146244916,-0.179190146244916,-0.160370122046289,-0.179190146244916
"SERPINA1",-0.203461258973694,-0.203461258973694,-0.203461258973694,-0.203461258973694,-0.132324354555112,-0.203461258973694,-0.203461258973694,-0.203461258973694,-0.165659923816002,-0.063932288236377
"SERPINA3",-0.128632834604986,-0.128632834604986,-0.128632834604986,-0.128632834604986,-0.128632834604986,-0.128632834604986,-0.0843930824150429,-0.128632834604986,-0.0129979563127576,-0.128632834604986
"SERPINA5",-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,0.305589507599949,-0.0534627328593125
"SERPINB1",-0.286693643619719,-0.128115433796258,0.176765870021099,-0.347190483625249,1.06673624809412,0.130679730409634,0.875554711627974,0.834768082272737,-0.0702236789145202,0.219522155691658
"SERPINB2",-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,0.0872871503498239,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472
"SERPIND1",-0.0459168484386775,-0.0459168484386775,-0.0459168484386775,-0.0459168484386775,-0.0459168484386775,-0.0459168484386775,0.196796186234004,-0.0459168484386775,-0.0459168484386775,-0.0459168484386775
